phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.4,0,-1,1.0,173.05895060288174,42.70833333333333,0,0,0,0,252.79999999999998,23.47926199261993,276.2792619926199,81.0,-607.76,-526.76,52,72,69,41,54
train,0.4,1,-1,0.9972857142857143,185.4193219884196,42.36111111111111,0,0,0,0,281.5,23.47926199261993,304.9792619926199,78.0,-678.4399999999999,-600.4399999999999,49,57,52,69,61
train,0.4,2,-1,0.9945714285714286,168.32081388585695,66.66666666666666,0,0,0,0,303.9,23.47926199261993,327.3792619926199,288.0,-559.56,-271.55999999999995,81,56,52,50,49
train,0.4,3,-1,0.9918571428571429,85.6014818518364,43.40277777777778,136,10,0,0,262.09999999999997,23.47926199261993,285.5792619926199,-3258.0,-623.4000000000001,-3881.4,56,67,51,61,53
train,0.4,4,-1,0.9891428571428571,150.0665730559977,42.01388888888889,46,2,0,0,289.4,23.47926199261993,312.8792619926199,-1056.0,-650.8,-1706.8000000000002,48,67,57,58,58
train,0.4,5,-1,0.9864285714285714,226.1504589446186,22.569444444444446,0,0,9,1,272.7,23.47926199261993,296.1792619926199,-219.0,-613.56,-832.56,57,58,62,64,47
train,0.4,6,-1,0.9837142857142858,198.9344436537052,33.68055555555556,0,0,0,0,258.4,23.47926199261993,281.8792619926199,3.0,-622.96,-619.96,64,62,47,57,58
train,0.4,7,-1,0.981,137.2170724540215,61.458333333333336,35,3,0,0,263.2,23.47926199261993,286.6792619926199,-657.0,-649.48,-1306.48,58,59,50,60,61
train,0.4,8,-1,0.9782857142857143,87.66868115878441,34.375,116,12,0,0,267.6,23.47926199261993,291.07926199261993,-2964.0,-652.8,-3616.8,55,54,69,46,64
train,0.4,9,-1,0.9755714285714285,186.36075454968278,50.69444444444444,0,0,0,0,242.7,23.47926199261993,266.1792619926199,150.0,-576.16,-426.15999999999997,65,60,72,43,48
train,0.4,10,-1,0.9728571428571429,212.19661967315267,49.65277777777778,0,0,55,2,276.6,23.47926199261993,300.07926199261993,-629.0,-666.8,-1295.8000000000002,52,43,73,62,58
train,0.4,11,-1,0.9701428571428572,101.31320611894704,60.416666666666664,85,8,0,0,269.5,23.47926199261993,292.9792619926199,-1869.0,-636.64,-2505.6400000000003,57,61,59,51,60
train,0.4,12,-1,0.9674285714285714,142.7837402348271,92.36111111111111,0,0,0,0,291.29999999999995,23.47926199261993,314.77926199261987,510.0,-603.88,-93.88,61,64,53,61,49
train,0.4,13,-1,0.9647142857142857,86.79926753311065,39.93055555555556,109,14,0,0,324.6,23.47926199261993,348.07926199261993,-2748.0,-639.8799999999999,-3387.88,56,59,57,59,57
train,0.4,14,-1,0.962,183.49137178549395,42.70833333333333,0,0,0,0,273.0,23.47926199261993,296.4792619926199,81.0,-602.6800000000001,-521.6800000000001,68,55,61,49,55
train,0.4,15,-1,0.9592857142857143,96.89563649854968,69.09722222222221,56,5,0,0,241.5,23.47926199261993,264.9792619926199,-1134.0,-591.6399999999999,-1725.64,59,61,71,50,47
train,0.4,16,-1,0.9565714285714286,152.4247399283832,73.95833333333334,0,0,0,0,284.70000000000005,23.47926199261993,308.17926199261996,336.0,-608.6399999999999,-272.64,53,65,74,44,52
train,0.4,17,-1,0.9538571428571428,98.81801301809622,59.72222222222222,74,5,0,0,301.40000000000003,23.47926199261993,324.87926199261994,-1647.0,-566.4,-2213.4,74,59,58,49,48
train,0.4,18,-1,0.9511428571428572,100.05292379922336,62.15277777777778,77,12,0,0,270.20000000000005,23.47926199261993,293.67926199261996,-1695.0,-587.3599999999999,-2282.36,55,70,58,65,40
train,0.4,19,-1,0.9484285714285714,122.59469713079368,39.93055555555556,86,5,2,1,288.79999999999995,23.47926199261993,312.27926199261987,-2098.0,-636.3199999999999,-2734.32,55,62,63,48,60
train,0.4,20,-1,0.9457142857142857,122.48040866510081,63.541666666666664,47,3,0,0,302.6,23.47926199261993,326.07926199261993,-948.0,-662.36,-1610.36,52,58,60,55,63
train,0.4,21,-1,0.9430000000000001,190.8370277921721,36.45833333333333,0,0,16,1,265.20000000000005,23.47926199261993,288.67926199261996,-245.0,-674.2,-919.1999999999999,56,56,56,49,71
train,0.4,22,-1,0.9402857142857143,126.06966012759601,97.56944444444444,2,1,0,0,270.1,23.47926199261993,293.57926199261993,498.0,-610.88,-112.88,52,73,54,61,48
train,0.4,23,-1,0.9375714285714286,100.89295742738196,40.97222222222222,124,10,0,0,268.09999999999997,23.47926199261993,291.5792619926199,-3003.0,-632.44,-3635.44,59,59,52,63,55
train,0.4,24,-1,0.9348571428571428,90.10046015729426,58.68055555555556,73,11,0,0,267.2,23.47926199261993,290.6792619926199,-1671.0,-618.76,-2289.76,54,65,57,63,49
train,0.4,25,-1,0.9321428571428572,84.96383254169609,53.47222222222222,92,8,0,0,255.3,23.47926199261993,278.7792619926199,-2157.0,-654.12,-2811.1200000000003,54,53,67,53,61
train,0.4,26,-1,0.9294285714285714,136.39934733967752,87.5,0,0,0,0,229.7,23.47926199261993,253.17926199261993,459.0,-609.24,-150.23999999999998,61,65,57,50,55
train,0.4,27,-1,0.9267142857142857,89.94105632319935,54.861111111111114,128,2,0,0,279.70000000000005,23.47926199261993,303.17926199261996,-2892.0,-608.2,-3500.2000000000003,70,58,42,65,53
train,0.4,28,-1,0.924,119.36871965345371,92.70833333333334,10,2,0,0,263.29999999999995,23.47926199261993,286.77926199261987,240.0,-543.72,-303.71999999999997,77,56,63,51,41
train,0.4,29,-1,0.9212857142857143,142.25077631281752,40.97222222222222,27,6,0,0,272.3,23.47926199261993,295.7792619926199,-684.0,-589.72,-1273.72,72,56,53,56,51
train,0.4,30,-1,0.9185714285714286,181.5720836160283,43.05555555555556,0,0,0,0,290.79999999999995,23.47926199261993,314.27926199261987,84.0,-601.24,-517.24,80,49,47,53,59
train,0.4,31,-1,0.9158571428571429,132.4658364519723,97.22222222222221,1,1,0,0,269.5,23.47926199261993,292.9792619926199,516.0,-613.9200000000001,-97.92000000000002,68,49,63,52,56
train,0.4,32,-1,0.9131428571428571,272.4972832337469,4.861111111111112,0,0,120,11,286.79999999999995,23.47926199261993,310.27926199261987,-1926.0,-612.52,-2538.5200000000004,68,56,54,53,57
train,0.4,33,-1,0.9104285714285714,135.1672605504304,77.77777777777779,1,1,0,0,310.9,23.47926199261993,334.3792619926199,285.0,-603.04,-318.04,72,53,55,52,56
train,0.4,34,-1,0.9077142857142857,89.79352350148719,42.70833333333333,102,9,0,0,255.89999999999998,23.47926199261993,279.3792619926199,-2526.0,-620.88,-3146.88,56,60,67,51,54
train,0.4,35,-1,0.905,59.302563735650516,12.5,221,8,0,0,248.9,23.47926199261993,272.37926199261994,-5577.0,-593.28,-6170.280000000001,63,70,59,40,56
train,0.4,36,-1,0.9022857142857142,109.24624440724692,41.66666666666667,84,10,0,0,266.0,23.47926199261993,289.4792619926199,-2046.0,-547.72,-2593.72,78,64,50,51,45
train,0.4,37,-1,0.8995714285714286,174.3809805442499,62.84722222222222,0,0,0,0,298.70000000000005,23.47926199261993,322.17926199261996,255.0,-594.6800000000001,-339.68,78,48,60,43,59
train,0.4,38,-1,0.8968571428571429,144.66731829230463,91.66666666666666,0,0,0,0,272.4,23.47926199261993,295.8792619926199,501.0,-619.64,-118.64,62,58,64,45,59
train,0.4,39,-1,0.8941428571428571,199.13503757137426,27.083333333333332,0,0,0,0,251.99999999999997,23.47926199261993,275.4792619926199,-54.0,-549.0,-603.0,75,64,57,47,45
train,0.4,40,-1,0.8914285714285715,91.33435436416394,39.58333333333333,108,18,0,0,256.9,23.47926199261993,280.3792619926199,-2697.0,-612.44,-3309.44,65,57,57,54,55
