phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.6,0,-1,1.0,156.2585262567416,30.208333333333332,46,2,0,0,296.40000000000003,23.47926199261993,319.87926199261994,-1158.0,-995.3999999999999,-2153.4,55,51,61,59,62
train,0.6,1,-1,0.9972857142857143,242.5329242223967,14.583333333333334,0,0,22,8,268.1,23.47926199261993,291.57926199261993,-470.0,-955.1999999999998,-1425.2,61,61,41,69,56
train,0.6,2,-1,0.9945714285714286,193.79781170926077,36.80555555555556,0,0,0,0,232.70000000000002,23.47926199261993,256.17926199261996,30.0,-909.96,-879.9599999999999,52,72,63,51,50
train,0.6,3,-1,0.9918571428571429,141.47307596981898,57.638888888888886,40,3,0,0,266.29999999999995,23.47926199261993,289.77926199261987,-798.0,-1038.96,-1836.96,47,57,57,59,68
train,0.6,4,-1,0.9891428571428571,87.26493399333756,34.375,120,16,0,0,260.8,23.47926199261993,284.2792619926199,-3060.0,-894.8999999999999,-3954.9000000000005,71,54,53,59,51
train,0.6,5,-1,0.9864285714285714,173.30537260523812,59.02777777777778,0,0,0,0,296.3,23.47926199261993,319.7792619926199,222.0,-997.9199999999998,-775.92,43,63,61,65,56
train,0.6,6,-1,0.9837142857142858,224.16729063955032,43.40277777777778,0,0,61,2,290.8,23.47926199261993,314.2792619926199,-767.0,-978.3,-1745.3,60,48,61,58,61
train,0.6,7,-1,0.981,102.72737104412928,60.06944444444444,83,9,0,0,225.10000000000002,23.47926199261993,248.57926199261996,-1833.0,-889.2,-2722.2,66,62,58,50,52
train,0.6,8,-1,0.9782857142857143,150.43426106816054,88.88888888888889,0,0,0,0,274.9,23.47926199261993,298.3792619926199,480.0,-919.8,-439.79999999999995,61,59,62,52,54
train,0.6,9,-1,0.9755714285714285,87.67737302560188,39.93055555555556,107,20,0,0,299.29999999999995,23.47926199261993,322.77926199261987,-2706.0,-925.4399999999998,-3631.44,51,72,60,53,52
train,0.6,10,-1,0.9728571428571429,184.61723984104955,41.66666666666667,0,0,0,0,276.4,23.47926199261993,299.8792619926199,72.0,-804.72,-732.7199999999999,82,66,51,41,48
train,0.6,11,-1,0.9701428571428572,105.63969320880516,78.47222222222221,37,4,0,0,268.1,23.47926199261993,291.57926199261993,-573.0,-940.9799999999999,-1513.98,45,71,60,65,47
train,0.6,12,-1,0.9674285714285714,133.76918437282757,77.43055555555556,1,1,0,0,295.2,23.47926199261993,318.6792619926199,318.0,-962.2199999999999,-644.2199999999999,58,69,47,49,65
train,0.6,13,-1,0.9647142857142857,103.74392435615003,69.09722222222221,58,5,0,0,288.29999999999995,23.47926199261993,311.77926199261987,-1155.0,-957.6599999999999,-2112.66,61,60,57,45,65
train,0.6,14,-1,0.962,91.20657336562883,55.90277777777778,98,10,0,0,263.6,23.47926199261993,287.07926199261993,-2244.0,-848.04,-3092.04,65,70,61,46,46
train,0.6,15,-1,0.9592857142857143,118.28686693217401,40.27777777777778,88,5,0,0,284.6,23.47926199261993,308.07926199261993,-2109.0,-906.3,-3015.3,62,64,50,63,49
train,0.6,16,-1,0.9565714285714286,132.9590876782163,60.763888888888886,44,2,0,0,244.2,23.47926199261993,267.6792619926199,-882.0,-888.78,-1770.7799999999997,68,60,51,60,49
train,0.6,17,-1,0.9538571428571428,189.49468857795793,37.5,0,0,17,1,299.1,23.47926199261993,322.57926199261993,-226.0,-946.1399999999999,-1172.1399999999999,56,55,65,59,53
train,0.6,18,-1,0.9511428571428572,121.6219170720404,96.875,3,1,0,0,285.79999999999995,23.47926199261993,309.27926199261987,462.0,-971.3999999999999,-509.3999999999999,58,47,67,58,58
train,0.6,19,-1,0.9484285714285714,100.10527058942002,41.31944444444444,129,9,0,0,318.5,23.47926199261993,341.9792619926199,-3108.0,-911.5799999999999,-4019.58,75,55,48,49,61
train,0.6,20,-1,0.9457142857142857,85.58223872816748,47.56944444444444,83,10,0,0,253.1,23.47926199261993,276.57926199261993,-2073.0,-941.46,-3014.46,57,53,65,62,51
train,0.6,21,-1,0.9430000000000001,87.32349745234484,51.388888888888886,89,12,0,0,273.9,23.47926199261993,297.3792619926199,-2133.0,-900.7799999999999,-3033.78,53,65,55,78,37
train,0.6,22,-1,0.9402857142857143,143.06588575309084,86.45833333333334,0,0,0,0,248.89999999999998,23.47926199261993,272.3792619926199,459.0,-882.8399999999999,-423.84000000000003,78,49,55,52,54
