phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,42,-1,0.886,103.32840519019722,68.40277777777779,56,11,0,0,275.0,23.47926199261993,298.4792619926199,-1146.0,-395.875,-1541.875,63,51,54,65,55
train,0.25,43,-1,0.8832857142857142,254.54731723950428,1.0416666666666665,0,0,53,3,277.1,23.47926199261993,300.57926199261993,-1021.0,-384.25,-1405.25,69,56,51,54,58
train,0.25,44,-1,0.8805714285714286,79.71343285401002,52.43055555555556,84,10,0,0,253.0,23.47926199261993,276.4792619926199,-2010.0,-357.32499999999993,-2367.3250000000003,70,63,52,58,45
train,0.25,45,-1,0.8778571428571429,152.08424010892037,73.26388888888889,1,1,0,0,283.5,23.47926199261993,306.9792619926199,297.0,-340.34999999999997,-43.349999999999994,80,67,44,51,46
train,0.25,46,-1,0.8751428571428571,105.34448811075855,67.01388888888889,78,6,0,0,296.4,23.47926199261993,319.8792619926199,-1632.0,-389.275,-2021.2749999999994,66,50,64,49,59
train,0.25,47,-1,0.8724285714285714,187.09808595986092,40.27777777777778,0,0,0,0,262.79999999999995,23.47926199261993,286.27926199261987,42.0,-358.4,-316.4,76,58,55,47,52
train,0.25,48,-1,0.8697142857142857,101.59806368786218,71.875,52,4,0,0,273.4,23.47926199261993,296.8792619926199,-981.0,-374.8,-1355.8,65,60,58,53,52
train,0.25,49,-1,0.867,149.92449126231915,93.40277777777779,0,0,0,0,280.5,23.47926199261993,303.9792619926199,519.0,-359.85,159.15,77,52,50,63,46
eval,0.25,49,0,0.0,147.9322961413272,50.34722222222222,27,4,0,0,214.9,23.47926199261993,238.37926199261994,-555.0,-149.325,-704.325,165,62,30,22,9
eval,0.25,49,1,0.0,100.3161987402093,49.30555555555556,108,6,0,0,215.5,23.47926199261993,238.97926199261994,-2505.0,-148.6,-2653.5999999999995,164,48,56,12,8
eval,0.25,49,2,0.0,176.05075239875757,54.861111111111114,0,0,0,0,222.0,23.47926199261993,245.47926199261994,186.0,-95.5,90.5,208,50,16,2,12
eval,0.25,49,3,0.0,160.96814948580908,52.43055555555556,22,1,0,0,194.8,23.47926199261993,218.27926199261995,-369.0,-106.875,-475.875,196,55,22,4,11
eval,0.25,49,4,0.0,200.5583395124527,21.180555555555554,0,0,0,0,199.9,23.47926199261993,223.37926199261994,-105.0,-94.075,-199.075,201,63,13,0,11
train,0.25,50,-1,0.8642857142857143,216.92336037249865,18.055555555555554,0,0,0,0,271.5,23.47926199261993,294.9792619926199,-132.0,-332.9,-464.9,82,61,56,45,44
train,0.25,51,-1,0.8615714285714285,107.88830252432084,62.15277777777778,73,7,0,0,266.79999999999995,23.47926199261993,290.27926199261987,-1572.0,-374.35,-1946.35,67,54,60,57,50
train,0.25,52,-1,0.8588571428571429,168.2961969970055,43.40277777777778,1,1,0,0,243.59999999999997,23.47926199261993,267.0792619926199,27.0,-353.225,-326.225,78,59,57,41,53
train,0.25,53,-1,0.8561428571428571,99.05311262807056,64.93055555555556,44,12,0,0,268.6,23.47926199261993,292.07926199261993,-954.0,-377.775,-1331.775,62,56,67,52,51
train,0.25,54,-1,0.8534285714285714,159.52840199935076,68.40277777777779,0,0,0,0,313.8,23.47926199261993,337.2792619926199,279.0,-405.525,-126.525,62,46,62,57,61
train,0.25,55,-1,0.8507142857142858,103.0566684159387,56.94444444444444,113,2,0,0,248.10000000000002,23.47926199261993,271.57926199261993,-2535.0,-376.04999999999995,-2911.05,70,56,53,55,54
train,0.25,56,-1,0.848,158.06774357164073,59.375,15,2,0,0,259.6,23.47926199261993,283.07926199261993,-144.0,-361.15,-505.15000000000003,79,60,50,41,58
train,0.25,57,-1,0.8452857142857143,72.58165958061248,35.41666666666667,149,6,0,0,260.0,23.47926199261993,283.4792619926199,-3669.0,-342.7,-4011.7,81,55,62,42,48
train,0.25,58,-1,0.8425714285714285,132.56109827892732,92.01388888888889,5,1,0,0,268.29999999999995,23.47926199261993,291.77926199261987,351.0,-374.775,-23.774999999999977,84,47,48,46,63
train,0.25,59,-1,0.8398571428571429,194.19805372230178,36.80555555555556,0,0,0,0,259.69999999999993,23.47926199261993,283.17926199261984,30.0,-375.125,-345.125,71,60,50,50,57
train,0.25,60,-1,0.8371428571428572,266.5340741839111,5.208333333333334,0,0,97,2,281.9,23.47926199261993,305.3792619926199,-1601.0,-359.025,-1960.0249999999999,70,61,60,48,49
train,0.25,61,-1,0.8344285714285714,155.8570465335026,77.08333333333334,0,0,0,0,257.6,23.47926199261993,281.07926199261993,378.0,-343.125,34.875,85,54,54,46,49
train,0.25,62,-1,0.8317142857142857,125.13733154579752,53.47222222222222,37,12,0,0,277.0,23.47926199261993,300.4792619926199,-849.0,-356.3,-1205.3,71,56,68,45,48
train,0.25,63,-1,0.829,189.0895445737253,40.27777777777778,0,0,0,0,292.8,23.47926199261993,316.2792619926199,60.0,-374.79999999999995,-314.79999999999995,80,38,69,41,60
train,0.25,64,-1,0.8262857142857143,204.52577291691367,35.41666666666667,0,0,1,1,263.3,23.47926199261993,286.7792619926199,4.0,-400.4,-396.4,70,57,41,52,68
train,0.25,65,-1,0.8235714285714286,171.43989848576956,47.56944444444444,0,0,0,0,271.3,23.47926199261993,294.7792619926199,93.0,-375.575,-282.575,73,48,61,51,55
train,0.25,66,-1,0.8208571428571428,70.4597012031416,28.819444444444443,168,10,0,0,286.8,23.47926199261993,310.2792619926199,-4182.0,-393.90000000000003,-4575.9,64,55,56,53,60
train,0.25,67,-1,0.8181428571428572,192.99204821981735,46.875,0,0,4,2,263.20000000000005,23.47926199261993,286.67926199261996,61.0,-360.725,-299.72499999999997,65,57,64,61,41
train,0.25,68,-1,0.8154285714285714,279.55063525176513,3.4722222222222223,0,0,119,8,301.29999999999995,23.47926199261993,324.77926199261987,-1924.0,-375.54999999999995,-2299.55,74,53,55,48,58
train,0.25,69,-1,0.8127142857142857,210.50806216435842,32.63888888888889,0,0,25,4,226.7,23.47926199261993,250.17926199261993,-356.0,-390.97499999999997,-746.9750000000001,66,55,53,55,59
train,0.25,70,-1,0.81,139.83884908506764,87.15277777777779,0,0,0,0,259.5,23.47926199261993,282.9792619926199,429.0,-379.44999999999993,49.55,74,48,51,61,54
train,0.25,71,-1,0.8072857142857143,109.40774343645472,62.5,68,3,0,0,253.39999999999998,23.47926199261993,276.8792619926199,-1455.0,-356.17499999999995,-1811.175,67,62,60,56,43
train,0.25,72,-1,0.8045714285714286,237.14615467908172,12.152777777777777,0,0,22,7,272.2,23.47926199261993,295.6792619926199,-491.0,-338.42499999999995,-829.4250000000001,85,55,52,51,45
train,0.25,73,-1,0.8018571428571428,113.69022625330268,70.83333333333334,51,5,0,0,259.7,23.47926199261993,283.1792619926199,-993.0,-356.775,-1349.775,71,54,69,47,47
train,0.25,74,-1,0.7991428571428572,95.6663255174231,60.06944444444444,75,11,0,0,251.10000000000002,23.47926199261993,274.57926199261993,-1689.0,-378.025,-2067.025,59,48,78,58,45
train,0.25,75,-1,0.7964285714285715,150.9819138757645,85.76388888888889,0,0,0,0,261.8,23.47926199261993,285.2792619926199,453.0,-356.19999999999993,96.8,80,50,61,45,52
train,0.25,76,-1,0.7937142857142857,119.85506612743598,69.44444444444444,17,8,0,0,266.20000000000005,23.47926199261993,289.67926199261996,-249.0,-366.575,-615.575,67,58,66,46,51
train,0.25,77,-1,0.791,175.5874227804899,55.90277777777778,0,0,0,0,286.70000000000005,23.47926199261993,310.17926199261996,195.0,-379.15,-184.14999999999998,79,45,50,56,58
train,0.25,78,-1,0.7882857142857143,68.7595893271188,26.73611111111111,191,7,0,0,227.39999999999998,23.47926199261993,250.87926199261992,-4701.0,-394.84999999999997,-5095.849999999999,61,61,49,59,58
train,0.25,79,-1,0.7855714285714286,232.9513861340445,20.13888888888889,0,0,21,4,244.5,23.47926199261993,267.9792619926199,-408.0,-349.5,-757.5,85,50,50,55,48
train,0.25,80,-1,0.7828571428571429,154.8654188843829,88.19444444444444,0,0,0,0,236.5,23.47926199261993,259.9792619926199,474.0,-360.04999999999995,113.95,76,61,51,46,54
train,0.25,81,-1,0.7801428571428571,119.2488384176548,79.16666666666666,42,2,0,0,322.79999999999995,23.47926199261993,346.27926199261987,-642.0,-395.125,-1037.1250000000002,54,51,76,54,53
train,0.25,82,-1,0.7774285714285715,138.27587956072833,84.375,7,1,0,0,268.3,23.47926199261993,291.7792619926199,231.0,-382.775,-151.77499999999998,74,48,62,41,63
train,0.25,83,-1,0.7747142857142857,243.20536227037837,24.65277777777778,0,0,53,2,301.4,23.47926199261993,324.8792619926199,-817.0,-361.92499999999995,-1178.9250000000002,77,51,61,46,53
train,0.25,84,-1,0.772,106.14952994672282,59.02777777777778,98,4,0,0,238.40000000000003,23.47926199261993,261.87926199261994,-2169.0,-374.72499999999997,-2543.725,57,79,49,50,53
train,0.25,85,-1,0.7692857142857144,142.5325280504775,66.31944444444444,15,4,0,0,269.1,23.47926199261993,292.57926199261993,-138.0,-351.79999999999995,-489.79999999999995,68,68,62,42,48
train,0.25,86,-1,0.7665714285714286,193.26867924701577,37.15277777777778,0,0,0,0,286.0,23.47926199261993,309.4792619926199,33.0,-379.4,-346.4,71,49,61,51,56
train,0.25,87,-1,0.7638571428571428,120.5681253872968,94.44444444444444,0,0,0,0,241.70000000000002,23.47926199261993,265.17926199261996,495.0,-387.04999999999995,107.94999999999999,54,64,67,49,54
train,0.25,88,-1,0.7611428571428571,157.74684818879,51.736111111111114,11,1,0,0,280.5,23.47926199261993,303.9792619926199,-123.0,-384.875,-507.875,67,55,59,48,59
train,0.25,89,-1,0.7584285714285715,88.64592682122877,43.05555555555556,111,7,0,0,270.9,23.47926199261993,294.3792619926199,-2703.0,-374.29999999999995,-3077.3,63,63,59,51,52
train,0.25,90,-1,0.7557142857142858,146.6916577542879,68.40277777777779,8,6,0,0,254.0,23.47926199261993,277.4792619926199,69.0,-356.375,-287.37499999999994,69,61,70,37,51
train,0.25,91,-1,0.753,150.15038632633463,47.91666666666667,38,1,0,0,317.6,23.47926199261993,341.07926199261993,-819.0,-390.07499999999993,-1209.075,59,68,51,51,59
train,0.25,92,-1,0.7502857142857143,88.38263865209349,47.56944444444444,143,4,0,0,219.8,23.47926199261993,243.27926199261995,-3333.0,-368.65,-3701.6499999999996,63,75,43,57,50
train,0.25,93,-1,0.7475714285714286,155.38672959237545,48.61111111111111,26,1,0,0,271.90000000000003,23.47926199261993,295.37926199261994,-501.0,-371.9,-872.8999999999999,69,59,53,55,52
train,0.25,94,-1,0.7448571428571429,224.96807191737787,22.22222222222222,0,0,57,3,244.1,23.47926199261993,267.57926199261993,-894.0,-347.425,-1241.425,72,71,47,53,45
train,0.25,95,-1,0.7421428571428572,176.25342265971778,51.041666666666664,0,0,0,0,278.2,23.47926199261993,301.6792619926199,153.0,-347.9,-194.90000000000003,81,46,63,54,44
train,0.25,96,-1,0.7394285714285714,131.98595137126762,72.22222222222221,35,3,0,0,242.60000000000002,23.47926199261993,266.07926199261993,-576.0,-356.75,-932.75,68,70,55,45,50
train,0.25,97,-1,0.7367142857142857,214.46901426565287,44.79166666666667,0,0,61,5,292.20000000000005,23.47926199261993,315.67926199261996,-755.0,-342.79999999999995,-1097.8000000000002,83,50,58,53,44
train,0.25,98,-1,0.734,158.78080416248406,65.625,0,0,0,0,283.8,23.47926199261993,307.2792619926199,273.0,-391.275,-118.27499999999999,68,51,61,45,63
train,0.25,99,-1,0.7312857142857143,67.76890120925265,27.430555555555557,174,7,0,0,245.0,23.47926199261993,268.4792619926199,-4332.0,-417.42499999999995,-4749.425,58,57,51,53,69
eval,0.25,99,0,0.0,62.77445851889464,15.625,198,8,0,0,163.3,23.47926199261993,186.77926199261995,-5040.0,-368.44999999999993,-5408.45,49,116,39,18,66
eval,0.25,99,1,0.0,119.19601893062807,77.08333333333334,36,6,0,0,328.7,23.47926199261993,352.1792619926199,-528.0,-316.47499999999997,-844.4749999999999,72,65,98,10,43
eval,0.25,99,2,0.0,168.31573003006025,43.75,13,3,0,0,309.1,23.47926199261993,332.57926199261993,-291.0,-240.97499999999997,-531.975,125,37,89,6,31
eval,0.25,99,3,0.0,66.7417134592981,24.305555555555554,197,5,0,0,167.3,23.47926199261993,190.77926199261995,-4869.0,-294.04999999999995,-5163.049999999999,70,129,31,12,46
eval,0.25,99,4,0.0,142.1500872934541,78.81944444444444,0,0,0,0,407.5,23.47926199261993,430.9792619926199,369.0,-320.69999999999993,48.3,69,48,124,7,40
