phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.15,21,-1,0.90025,212.58781066974134,37.15277777777778,0,0,26,1,237.7,23.47926199261993,261.1792619926199,-224.0,-227.29499999999996,-451.29499999999996,15,82,103,63,25
train,0.15,22,-1,0.8955,100.07382552704843,81.94444444444444,19,6,0,0,198.2,23.47926199261993,221.67926199261993,101.0,-227.33999999999997,-126.34000000000005,9,70,117,80,12
train,0.15,23,-1,0.89075,113.97277155771619,73.61111111111111,56,2,0,0,213.5,23.47926199261993,236.97926199261994,-829.0,-226.12499999999997,-1055.125,18,71,106,74,19
train,0.15,24,-1,0.886,69.41915791009403,32.63888888888889,155,11,0,0,196.8,23.47926199261993,220.27926199261995,-3749.0,-196.89,-3945.89,24,104,94,52,14
train,0.15,25,-1,0.88125,139.5872963994857,74.65277777777779,2,2,0,0,225.7,23.47926199261993,249.17926199261993,467.0,-220.01999999999998,246.98000000000005,25,70,105,68,20
train,0.15,26,-1,0.8765000000000001,150.79363154267352,70.48611111111111,0,0,0,0,184.0,23.47926199261993,207.47926199261994,524.0,-197.11499999999995,326.885,28,87,103,61,9
train,0.15,27,-1,0.87175,71.78171619241293,38.88888888888889,160,6,0,0,205.29999999999998,23.47926199261993,228.77926199261992,-3728.0,-223.82999999999998,-3951.83,18,65,113,78,14
train,0.15,28,-1,0.867,187.6317552332393,45.48611111111111,0,0,0,0,214.39999999999998,23.47926199261993,237.87926199261992,236.0,-238.39499999999998,-2.394999999999982,10,64,114,79,21
train,0.15,29,-1,0.86225,87.25384407974359,51.388888888888886,92,8,0,0,229.5,23.47926199261993,252.97926199261994,-2048.0,-209.90999999999997,-2257.9100000000003,17,83,111,67,10
train,0.15,30,-1,0.8575,181.4588057604875,36.11111111111111,0,0,0,0,191.99999999999997,23.47926199261993,215.4792619926199,128.0,-184.07999999999996,-56.079999999999956,39,89,99,53,8
train,0.15,31,-1,0.85275,110.96458446333814,47.56944444444444,84,3,0,0,188.5,23.47926199261993,211.97926199261994,-1834.0,-201.82499999999996,-2035.8249999999998,20,80,122,59,7
train,0.15,32,-1,0.848,265.79131542315486,5.208333333333334,0,0,84,11,200.89999999999998,23.47926199261993,224.37926199261992,-1404.0,-230.08499999999998,-1634.085,16,71,109,69,23
