phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,0,-1,1.0,171.76220393286383,65.625,0,0,0,0,296.4,23.47926199261993,319.8792619926199,279.0,-399.04999999999995,-120.04999999999998,53,62,56,63,54
train,0.25,1,-1,0.99905,175.8143902747458,61.458333333333336,0,0,0,0,283.20000000000005,23.47926199261993,306.67926199261996,243.0,-387.95000000000005,-144.95000000000002,68,51,64,43,62
train,0.25,2,-1,0.9981,84.64661046782486,43.05555555555556,122,15,0,0,263.1,23.47926199261993,286.57926199261993,-2970.0,-433.475,-3403.475,49,57,49,66,67
train,0.25,3,-1,0.99715,145.48963586906535,50.69444444444444,42,2,0,0,323.70000000000005,23.47926199261993,347.17926199261996,-888.0,-420.34999999999997,-1308.3500000000001,45,61,63,57,62
train,0.25,4,-1,0.9962,238.3153895001741,15.972222222222221,0,0,9,3,243.3,23.47926199261993,266.7792619926199,-276.0,-387.2,-663.2,54,70,60,48,56
train,0.25,5,-1,0.99525,194.08253393148303,36.45833333333333,0,0,0,0,272.3,23.47926199261993,295.7792619926199,27.0,-417.7,-390.7,61,51,51,57,68
train,0.25,6,-1,0.9943,148.09003767778714,57.986111111111114,33,3,0,0,224.5,23.47926199261993,247.97926199261994,-618.0,-353.87499999999994,-971.8750000000001,60,75,53,61,39
train,0.25,7,-1,0.99335,89.59813599786101,32.98611111111111,115,17,0,0,235.4,23.47926199261993,258.87926199261994,-2958.0,-387.04999999999995,-3345.05,66,59,43,66,54
train,0.25,8,-1,0.9924,179.4579767719048,57.291666666666664,0,0,0,0,271.9,23.47926199261993,295.3792619926199,207.0,-388.25,-181.25,59,51,67,61,50
train,0.25,9,-1,0.99145,212.55269606204155,51.041666666666664,0,0,58,1,309.6,23.47926199261993,333.07926199261993,-659.0,-410.1,-1069.1,55,47,71,55,60
train,0.25,10,-1,0.9905,95.02915255698333,54.861111111111114,88,9,0,0,284.29999999999995,23.47926199261993,307.77926199261987,-2028.0,-417.42499999999995,-2445.4249999999997,49,59,65,50,65
train,0.25,11,-1,0.98955,149.1122124570494,89.58333333333334,0,0,0,0,279.69999999999993,23.47926199261993,303.17926199261984,486.0,-378.5,107.5,62,64,54,56,52
train,0.25,12,-1,0.9886,88.33322565447173,40.625,102,15,0,0,285.79999999999995,23.47926199261993,309.27926199261987,-2589.0,-375.375,-2964.375,62,58,74,39,55
train,0.25,13,-1,0.98765,181.60717039660508,42.70833333333333,0,0,0,0,242.0,23.47926199261993,265.4792619926199,81.0,-393.875,-312.87499999999994,59,52,59,67,51
train,0.25,14,-1,0.9867,96.02146254025389,70.48611111111111,59,6,0,0,304.1,23.47926199261993,327.57926199261993,-1173.0,-414.17499999999995,-1587.1750000000002,60,44,62,59,63
