phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,0,-1,1.0,83.3934674151409,42.70833333333333,133,13,0,0,258.79999999999995,23.47926199261993,282.27926199261987,-3207.0,-376.67499999999995,-3583.675,56,60,71,54,47
train,0.25,1,-1,0.9972857142857143,163.53404709007498,25.0,46,2,0,0,292.0,23.47926199261993,315.4792619926199,-1203.0,-375.2,-1578.2,69,65,38,64,52
train,0.25,2,-1,0.9945714285714286,234.63813255572975,18.40277777777778,0,0,3,1,282.5,23.47926199261993,305.9792619926199,-171.0,-420.175,-591.175,51,55,59,60,63
train,0.25,3,-1,0.9918571428571429,198.62710819324482,30.208333333333332,0,0,0,0,270.1,23.47926199261993,293.57926199261993,-27.0,-417.25,-444.25,49,59,67,47,66
train,0.25,4,-1,0.9891428571428571,140.3913981417591,62.5,31,2,0,0,270.5,23.47926199261993,293.9792619926199,-531.0,-374.9,-905.9000000000001,61,61,60,58,48
train,0.25,5,-1,0.9864285714285714,85.25426673728658,32.29166666666667,120,11,0,0,274.9,23.47926199261993,298.3792619926199,-3096.0,-390.55,-3486.5499999999997,62,49,59,68,50
train,0.25,6,-1,0.9837142857142858,177.36144899412693,56.94444444444444,0,0,0,0,263.9,23.47926199261993,287.3792619926199,204.0,-393.775,-189.775,50,64,56,71,47
train,0.25,7,-1,0.981,222.72131028419486,42.70833333333333,0,0,59,2,248.0,23.47926199261993,271.4792619926199,-745.0,-394.025,-1139.0249999999999,55,62,70,40,61
train,0.25,8,-1,0.9782857142857143,104.80032647562501,59.375,79,7,0,0,220.8,23.47926199261993,244.27926199261995,-1761.0,-421.8999999999999,-2182.8999999999996,46,59,58,65,60
train,0.25,9,-1,0.9755714285714285,163.76794162371624,79.86111111111111,0,0,0,0,269.4,23.47926199261993,292.8792619926199,402.0,-388.625,13.375,62,56,62,51,57
