phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.6,0,-1,1.0,169.7460580995306,68.75,0,0,0,0,298.6,23.47926199261993,322.07926199261993,306.0,-970.02,-664.0199999999999,44,66,68,55,55
train,0.6,1,-1,0.9972857142857143,182.16439027474584,52.083333333333336,0,0,0,0,286.6,23.47926199261993,310.07926199261993,162.0,-964.9199999999998,-802.9200000000001,59,57,51,63,58
train,0.6,2,-1,0.9945714285714286,81.47880132471225,41.66666666666667,142,10,0,0,307.40000000000003,23.47926199261993,330.87926199261994,-3414.0,-980.88,-4394.88,59,50,57,62,60
train,0.6,3,-1,0.9918571428571429,145.0947242991431,47.22222222222222,42,2,0,0,305.0,23.47926199261993,328.4792619926199,-918.0,-968.28,-1886.2799999999997,57,59,51,63,58
train,0.6,4,-1,0.9891428571428571,243.3066338695436,13.541666666666666,0,0,17,4,280.2,23.47926199261993,303.6792619926199,-409.0,-939.3,-1348.3,66,50,61,52,59
train,0.6,5,-1,0.9864285714285714,202.15128393148314,29.166666666666668,0,0,0,0,284.5,23.47926199261993,307.9792619926199,-36.0,-916.3199999999999,-952.3199999999999,62,56,63,55,52
train,0.6,6,-1,0.9837142857142858,134.51767475391455,60.416666666666664,39,4,0,0,327.0,23.47926199261993,350.4792619926199,-765.0,-949.9199999999998,-1714.92,63,55,56,54,60
train,0.6,7,-1,0.981,86.15985619064054,35.76388888888889,118,11,0,0,259.29999999999995,23.47926199261993,282.77926199261987,-2994.0,-936.6599999999999,-3930.66,66,48,59,60,55
train,0.6,8,-1,0.9782857142857143,175.81231704968255,59.02777777777778,0,0,0,0,291.5,23.47926199261993,314.9792619926199,222.0,-1007.6999999999998,-785.6999999999999,58,43,61,63,63
train,0.6,9,-1,0.9755714285714285,221.515513903678,44.44444444444444,0,0,59,2,251.4,23.47926199261993,274.87926199261994,-730.0,-956.1599999999999,-1686.1599999999999,58,52,57,69,52
train,0.6,10,-1,0.9728571428571429,99.18373300675619,56.94444444444444,88,9,0,0,255.3,23.47926199261993,278.7792619926199,-1992.0,-857.1599999999999,-2849.16,60,73,64,45,46
