phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,21,-1,0.98005,79.77141985674959,37.84722222222222,115,17,0,0,333.2,23.47926199261993,356.6792619926199,-2913.0,-415.92499999999995,-3328.925,49,55,67,56,61
train,0.25,22,-1,0.9791,89.56209021702998,55.90277777777778,75,11,0,0,259.70000000000005,23.47926199261993,283.17926199261996,-1758.0,-395.475,-2153.475,63,63,48,51,63
train,0.25,23,-1,0.97815,144.9210487285663,85.41666666666666,0,0,0,0,231.39999999999998,23.47926199261993,254.87926199261992,450.0,-373.875,76.12499999999999,53,70,66,52,47
train,0.25,24,-1,0.9772,92.42020221706743,55.208333333333336,128,1,0,0,302.3,23.47926199261993,325.7792619926199,-2886.0,-411.825,-3297.825,58,64,47,50,69
train,0.25,25,-1,0.97625,101.57819939247784,74.65277777777779,33,4,0,0,278.1,23.47926199261993,301.57926199261993,-555.0,-398.25,-953.2500000000001,58,60,54,58,58
train,0.25,26,-1,0.9753000000000001,147.9346304794841,47.91666666666667,17,4,0,0,298.9,23.47926199261993,322.3792619926199,-357.0,-395.875,-752.875,57,50,58,76,47
train,0.25,27,-1,0.97435,198.8147481555679,24.65277777777778,0,0,0,0,245.2,23.47926199261993,268.6792619926199,-75.0,-363.84999999999997,-438.85,71,64,54,45,54
train,0.25,28,-1,0.9734,138.5423129284488,97.56944444444444,0,0,0,0,280.90000000000003,23.47926199261993,304.37926199261994,540.0,-364.54999999999995,175.45000000000002,74,47,60,61,46
train,0.25,29,-1,0.97245,258.59433184485806,4.861111111111112,0,0,39,8,290.2,23.47926199261993,313.6792619926199,-792.0,-369.125,-1161.125,74,55,52,54,53
train,0.25,30,-1,0.9715,142.91396193931922,65.97222222222221,6,3,0,0,278.2,23.47926199261993,301.6792619926199,78.0,-372.29999999999995,-294.3,69,54,54,63,48
train,0.25,31,-1,0.97055,94.75440791960153,48.26388888888889,76,11,0,0,251.89999999999998,23.47926199261993,275.3792619926199,-1881.0,-385.95,-2266.95,67,49,59,59,54
train,0.25,32,-1,0.9696,59.3348473028461,14.583333333333334,218,8,0,0,254.39999999999998,23.47926199261993,277.8792619926199,-5478.0,-380.5,-5858.5,61,54,57,72,44
train,0.25,33,-1,0.96865,114.70989653434026,48.61111111111111,57,9,0,0,265.5,23.47926199261993,288.9792619926199,-1365.0,-413.075,-1778.0749999999998,50,52,70,57,59
train,0.25,34,-1,0.9677,181.3018138775831,47.91666666666667,0,0,0,0,275.4,23.47926199261993,298.8792619926199,126.0,-393.67499999999995,-267.67499999999995,58,52,69,54,55
train,0.25,35,-1,0.96675,170.93329051452707,61.111111111111114,0,0,0,0,296.4,23.47926199261993,319.8792619926199,240.0,-393.625,-153.62499999999997,69,46,53,63,57
train,0.25,36,-1,0.9658,183.94927368248534,38.88888888888889,0,0,0,0,260.79999999999995,23.47926199261993,284.27926199261987,48.0,-367.22499999999997,-319.225,73,50,66,46,53
train,0.25,37,-1,0.96485,94.20755975485696,37.5,111,14,0,0,239.3,23.47926199261993,262.7792619926199,-2778.0,-384.8,-3162.8,63,63,44,66,52
train,0.25,38,-1,0.9639,167.20501576044646,64.93055555555556,0,0,0,0,287.5,23.47926199261993,310.9792619926199,273.0,-401.59999999999997,-128.6,62,57,54,51,64
train,0.25,39,-1,0.96295,86.32233204136416,53.81944444444444,66,12,0,0,263.0,23.47926199261993,286.4792619926199,-1608.0,-387.275,-1995.275,59,54,65,59,51
train,0.25,40,-1,0.962,94.27996229782427,64.23611111111111,72,5,0,0,251.9,23.47926199261993,275.37926199261994,-1554.0,-386.92499999999995,-1940.9250000000002,52,61,69,57,49
train,0.25,41,-1,0.96105,80.39283192631649,43.75,140,6,0,0,234.6,23.47926199261993,258.07926199261993,-3336.0,-378.275,-3714.2749999999996,64,60,61,48,55
train,0.25,42,-1,0.9601,103.17879546828571,67.70833333333334,53,8,0,0,269.09999999999997,23.47926199261993,292.5792619926199,-1095.0,-387.09999999999997,-1482.1000000000001,61,52,65,58,52
train,0.25,43,-1,0.95915,242.78012973950433,5.555555555555555,0,0,47,2,275.3,23.47926199261993,298.7792619926199,-898.0,-384.67499999999995,-1282.675,57,64,71,37,59
train,0.25,44,-1,0.9582,79.68511566750486,48.61111111111111,91,11,0,0,291.1,23.47926199261993,314.57926199261993,-2223.0,-384.04999999999995,-2607.05,57,60,56,69,46
train,0.25,45,-1,0.95725,151.36583733114261,76.04166666666666,7,1,0,0,247.9,23.47926199261993,271.37926199261994,189.0,-387.35,-198.34999999999997,46,70,71,51,50
train,0.25,46,-1,0.9563,91.8472131183591,59.72222222222222,92,7,0,0,258.8,23.47926199261993,282.2792619926199,-2052.0,-393.34999999999997,-2445.35,61,50,63,60,54
train,0.25,47,-1,0.95535,169.72933595986103,47.91666666666667,10,1,0,0,267.5,23.47926199261993,290.9792619926199,-120.0,-381.15,-501.15,62,58,64,50,54
train,0.25,48,-1,0.9544,97.28311643025036,67.70833333333334,59,4,0,0,271.3,23.47926199261993,294.7792619926199,-1209.0,-382.775,-1591.775,61,61,68,39,59
train,0.25,49,-1,0.95345,156.3416787623193,87.5,0,0,0,0,252.7,23.47926199261993,276.1792619926199,468.0,-424.15,43.849999999999994,47,57,59,63,62
eval,0.25,49,0,0.0,143.20675653922515,51.041666666666664,27,4,0,0,248.8,23.47926199261993,272.2792619926199,-555.0,-250.09999999999997,-805.1,106,29,129,0,24
eval,0.25,49,1,0.0,92.0454695737397,48.61111111111111,118,3,0,0,252.5,23.47926199261993,275.9792619926199,-2736.0,-308.575,-3044.575,73,21,161,2,31
eval,0.25,49,2,0.0,169.84973575711587,66.31944444444444,0,0,0,0,325.9,23.47926199261993,349.3792619926199,285.0,-237.05,47.95,118,34,110,0,26
eval,0.25,49,3,0.0,142.7958277317791,61.458333333333336,28,1,0,0,278.70000000000005,23.47926199261993,302.17926199261996,-441.0,-242.025,-683.025,105,36,126,0,21
eval,0.25,49,4,0.0,181.028099897838,54.166666666666664,0,0,0,0,265.3,23.47926199261993,288.7792619926199,180.0,-183.72499999999997,-3.725000000000005,153,22,96,0,17
train,0.25,50,-1,0.9525,197.2174575947209,37.84722222222222,0,0,0,0,296.4,23.47926199261993,319.8792619926199,39.0,-385.5,-346.49999999999994,69,57,51,51,60
train,0.25,51,-1,0.95155,108.89208741756217,61.80555555555556,70,8,0,0,248.6,23.47926199261993,272.07926199261993,-1515.0,-407.65,-1922.6499999999996,51,65,51,63,58
train,0.25,52,-1,0.9506,157.8475858858944,50.34722222222222,7,3,0,0,284.90000000000003,23.47926199261993,308.37926199261994,-51.0,-382.65,-433.6500000000001,64,60,53,57,54
train,0.25,53,-1,0.94965,88.55957229787737,57.291666666666664,82,13,0,0,257.90000000000003,23.47926199261993,281.37926199261994,-1884.0,-400.15,-2284.15,47,63,69,55,54
train,0.25,54,-1,0.9487,176.04923533268408,57.638888888888886,0,0,0,0,282.0,23.47926199261993,305.4792619926199,210.0,-376.775,-166.77499999999998,68,66,49,46,59
train,0.25,55,-1,0.94775,93.83825901188376,51.736111111111114,120,2,0,0,291.2,23.47926199261993,314.6792619926199,-2778.0,-394.29999999999995,-3172.2999999999997,65,56,51,56,60
train,0.25,56,-1,0.9468,151.39531612179633,62.84722222222222,18,1,0,0,266.2,23.47926199261993,289.6792619926199,-192.0,-372.04999999999995,-564.0500000000001,58,69,55,60,46
train,0.25,57,-1,0.94585,70.1706213125586,33.33333333333333,161,5,0,0,290.8,23.47926199261993,314.2792619926199,-3957.0,-420.55,-4377.549999999999,53,47,65,61,62
train,0.25,58,-1,0.9449,140.88783439003842,90.27777777777779,3,1,0,0,268.6,23.47926199261993,292.07926199261993,405.0,-380.175,24.825000000000017,65,51,64,57,51
train,0.25,59,-1,0.94395,199.18103983341302,28.125,0,0,0,0,262.2,23.47926199261993,285.6792619926199,-45.0,-403.125,-448.12499999999994,53,64,52,62,57
train,0.25,60,-1,0.9430000000000001,283.6865869501718,3.4722222222222223,0,0,127,3,206.2,23.47926199261993,229.67926199261993,-2036.0,-355.75,-2391.75,69,57,62,58,42
train,0.25,61,-1,0.94205,126.81086597794719,91.66666666666666,14,2,0,0,360.4,23.47926199261993,383.8792619926199,156.0,-418.475,-262.475,56,52,53,64,63
train,0.25,62,-1,0.9411,129.6935815457975,55.55555555555556,14,6,0,0,303.4,23.47926199261993,326.8792619926199,-300.0,-413.175,-713.175,60,53,55,53,67
train,0.25,63,-1,0.94015,178.57148901816976,58.333333333333336,0,0,0,0,292.3,23.47926199261993,315.7792619926199,216.0,-386.775,-170.77499999999998,67,61,46,55,59
train,0.25,64,-1,0.9392,199.07177986135807,50.34722222222222,0,0,18,5,244.1,23.47926199261993,267.57926199261993,-105.0,-370.22499999999997,-475.22499999999997,63,54,68,58,45
train,0.25,65,-1,0.93825,167.40083598576956,49.65277777777778,0,0,0,0,297.5,23.47926199261993,320.9792619926199,111.0,-392.69999999999993,-281.7,56,57,69,50,56
train,0.25,66,-1,0.9373,69.02628561715001,30.90277777777778,172,7,0,0,298.5,23.47926199261993,321.9792619926199,-4230.0,-405.82499999999993,-4635.825,60,53,48,70,57
train,0.25,67,-1,0.93635,183.0984718309286,53.81944444444444,0,0,0,0,286.7,23.47926199261993,310.1792619926199,177.0,-403.45,-226.45,62,61,48,51,66
train,0.25,68,-1,0.9354,271.3813644184317,3.4722222222222223,0,0,86,6,263.20000000000005,23.47926199261993,286.67926199261996,-1462.0,-428.29999999999995,-1890.3000000000002,57,59,40,60,72
train,0.25,69,-1,0.93445,204.87004133102528,29.86111111111111,0,0,1,1,269.70000000000005,23.47926199261993,293.17926199261996,-44.0,-382.05,-426.05,68,46,67,53,54
train,0.25,70,-1,0.9335,140.10100186284546,72.22222222222221,20,4,0,0,289.6,23.47926199261993,313.07926199261993,-189.0,-377.025,-566.0250000000001,70,60,50,51,57
train,0.25,71,-1,0.93255,112.9515490215014,69.44444444444444,65,4,0,0,254.4,23.47926199261993,277.87926199261994,-1296.0,-416.025,-1712.0249999999999,45,70,59,49,65
train,0.25,72,-1,0.9316,231.3942449568595,16.319444444444446,0,0,16,6,250.79999999999998,23.47926199261993,274.2792619926199,-371.0,-332.54999999999995,-703.55,75,68,60,43,42
train,0.25,73,-1,0.93065,110.9870191677834,64.23611111111111,79,12,0,0,289.6,23.47926199261993,313.07926199261993,-1695.0,-384.575,-2079.5750000000003,68,49,60,56,55
train,0.25,74,-1,0.9297,91.78082860296405,57.638888888888886,89,7,0,0,297.2,23.47926199261993,320.6792619926199,-2025.0,-421.65,-2446.6499999999996,58,58,38,68,66
train,0.25,75,-1,0.92875,135.33989998687574,92.01388888888889,0,0,0,0,251.9,23.47926199261993,275.37926199261994,486.0,-401.65,84.35000000000001,53,68,56,49,62
train,0.25,76,-1,0.9278,123.94569112743596,82.98611111111111,7,3,0,0,303.9,23.47926199261993,327.3792619926199,195.0,-383.27500000000003,-188.27499999999998,72,56,46,55,59
train,0.25,77,-1,0.92685,171.83672833604558,63.541666666666664,0,0,0,0,277.9,23.47926199261993,301.3792619926199,261.0,-393.34999999999997,-132.34999999999997,71,54,43,58,62
train,0.25,78,-1,0.9259,64.86401324099263,25.34722222222222,205,4,0,0,289.6,23.47926199261993,313.07926199261993,-5019.0,-380.125,-5399.125,59,69,60,43,57
train,0.25,79,-1,0.92495,222.57187224515553,25.694444444444443,0,0,23,4,316.70000000000005,23.47926199261993,340.17926199261996,-388.0,-370.275,-758.275,77,56,51,45,59
train,0.25,80,-1,0.924,131.7303025180165,99.65277777777779,0,0,0,0,272.3,23.47926199261993,295.7792619926199,573.0,-396.325,176.675,57,61,56,57,57
train,0.25,81,-1,0.92305,124.35664822866187,78.125,40,3,0,0,275.1,23.47926199261993,298.57926199261993,-603.0,-371.42499999999995,-974.4250000000001,71,52,62,50,53
train,0.25,82,-1,0.9221,148.04515039406158,82.29166666666666,2,1,0,0,292.6,23.47926199261993,316.07926199261993,354.0,-401.6,-47.60000000000001,66,53,50,55,64
train,0.25,83,-1,0.92115,254.44807060371184,22.569444444444446,0,0,111,13,244.2,23.47926199261993,267.6792619926199,-1647.0,-370.47499999999997,-2017.4750000000004,70,57,61,45,55
train,0.25,84,-1,0.9202,94.54436396463835,53.81944444444444,114,3,0,0,314.70000000000005,23.47926199261993,338.17926199261996,-2616.0,-402.4,-3018.4,57,52,61,62,56
train,0.25,85,-1,0.91925,151.36741384775976,63.19444444444444,9,3,0,0,222.89999999999998,23.47926199261993,246.37926199261992,-18.0,-355.95,-373.95000000000005,65,69,59,49,46
train,0.25,86,-1,0.9183,221.60982508034925,18.40277777777778,0,0,2,1,240.2,23.47926199261993,263.6792619926199,-157.0,-373.425,-530.425,69,64,44,58,53
train,0.25,87,-1,0.91735,106.48288233174124,87.5,13,2,0,0,290.29999999999995,23.47926199261993,313.77926199261987,96.0,-408.75,-312.7499999999999,51,60,58,61,58
train,0.25,88,-1,0.9164,178.89547472302797,42.36111111111111,0,0,0,0,239.4,23.47926199261993,262.87926199261994,78.0,-353.125,-275.125,75,58,60,46,49
train,0.25,89,-1,0.91545,78.23318933555994,29.51388888888889,143,10,0,0,292.5,23.47926199261993,315.9792619926199,-3630.0,-410.04999999999995,-4040.0499999999997,48,66,61,51,62
train,0.25,90,-1,0.9145,148.04374108762124,58.333333333333336,12,4,0,0,251.0,23.47926199261993,274.4792619926199,-123.0,-390.025,-513.0249999999999,61,57,61,52,57
train,0.25,91,-1,0.91355,156.70175794723232,47.56944444444444,34,2,0,0,256.6,23.47926199261993,280.07926199261993,-714.0,-401.07500000000005,-1115.0749999999998,59,60,49,61,59
train,0.25,92,-1,0.9126,83.62144120375683,44.44444444444444,148,6,0,0,298.40000000000003,23.47926199261993,321.87926199261994,-3492.0,-414.15,-3906.15,54,63,51,54,66
train,0.25,93,-1,0.91165,151.61646635787733,53.125,25,1,0,0,272.20000000000005,23.47926199261993,295.67926199261996,-435.0,-371.94999999999993,-806.95,67,70,50,43,58
train,0.25,94,-1,0.9107000000000001,221.72293302848894,24.305555555555554,0,0,51,5,268.1,23.47926199261993,291.57926199261993,-792.0,-380.54999999999995,-1172.5500000000002,63,61,57,53,54
train,0.25,95,-1,0.9097500000000001,161.54856154860673,69.44444444444444,0,0,0,0,266.5,23.47926199261993,289.9792619926199,312.0,-363.22499999999997,-51.22499999999998,71,60,53,55,49
train,0.25,96,-1,0.9088,128.49685446185822,78.125,34,3,0,0,268.59999999999997,23.47926199261993,292.0792619926199,-501.0,-384.95,-885.9499999999999,67,51,64,48,58
train,0.25,97,-1,0.90785,212.6584239878751,43.75,0,0,60,6,288.3,23.47926199261993,311.7792619926199,-750.0,-363.025,-1113.0249999999999,58,72,54,63,41
train,0.25,98,-1,0.9069,147.32021388470628,78.81944444444444,0,0,0,0,285.4,23.47926199261993,308.8792619926199,384.0,-374.07499999999993,9.924999999999997,79,45,52,57,55
train,0.25,99,-1,0.90595,68.03254111635334,27.083333333333332,178,11,0,0,253.7,23.47926199261993,277.1792619926199,-4422.0,-373.9,-4795.9,58,73,56,49,52
eval,0.25,99,0,0.0,61.16879155306593,13.88888888888889,221,12,0,0,200.1,23.47926199261993,223.57926199261993,-5553.0,-356.575,-5909.574999999999,86,38,77,28,59
eval,0.25,99,1,0.0,118.20825619692626,77.08333333333334,38,5,0,0,402.5,23.47926199261993,425.9792619926199,-576.0,-494.4,-1070.4,53,33,78,8,116
eval,0.25,99,2,0.0,167.794896696727,43.75,13,3,0,0,370.8,23.47926199261993,394.2792619926199,-291.0,-434.725,-725.7249999999999,93,14,68,8,105
eval,0.25,99,3,0.0,65.84634476794868,22.916666666666664,201,4,0,0,242.10000000000002,23.47926199261993,265.57926199261993,-4977.0,-372.84999999999997,-5349.85,93,31,73,17,74
eval,0.25,99,4,0.0,144.33274807923985,76.38888888888889,1,1,0,0,395.70000000000005,23.47926199261993,419.17926199261996,318.0,-508.35,-190.35000000000002,49,28,81,12,118
