phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.1,0,-1,1.0,191.73759643621503,32.63888888888889,0,0,2,2,226.7,23.47926199261993,250.17926199261993,60.0,-142.18,-82.18000000000004,21,79,106,68,14
train,0.1,1,-1,0.9936666666666667,192.91428726619733,28.819444444444443,0,0,0,0,199.29999999999998,23.47926199261993,222.77926199261992,44.0,-143.57,-99.56999999999998,22,77,100,76,13
train,0.1,2,-1,0.9873333333333333,187.84876527474586,50.34722222222222,0,0,0,0,206.59999999999997,23.47926199261993,230.0792619926199,292.0,-146.95999999999998,145.04000000000002,20,68,114,70,16
train,0.1,3,-1,0.981,88.48996260168514,44.09722222222222,113,14,0,0,200.0,23.47926199261993,223.47926199261994,-5461.0,-139.34,-5600.34,26,77,106,65,14
train,0.1,4,-1,0.9746666666666667,152.13010573095266,41.31944444444444,46,2,0,0,207.0,23.47926199261993,230.47926199261994,-2093.0,-135.60999999999999,-2228.61,13,88,127,51,9
train,0.1,5,-1,0.9683333333333334,243.52320200017422,14.23611111111111,0,0,18,4,238.39999999999998,23.47926199261993,261.8792619926199,-376.0,-139.51999999999998,-515.52,27,80,101,64,16
train,0.1,6,-1,0.962,197.17472143148314,31.944444444444443,0,0,0,0,225.9,23.47926199261993,249.37926199261994,80.0,-161.15999999999997,-81.16000000000001,12,61,104,91,20
train,0.1,7,-1,0.9556666666666667,152.80362867199972,54.513888888888886,28,3,0,0,197.0,23.47926199261993,220.47926199261994,-1065.0,-139.89000000000001,-1204.8899999999996,19,83,111,62,13
train,0.1,8,-1,0.9493333333333334,93.63053622597312,45.48611111111111,86,11,0,0,202.79999999999998,23.47926199261993,226.27926199261992,-4152.0,-142.16,-4294.16,16,82,111,67,12
train,0.1,9,-1,0.9430000000000001,169.0421781607937,56.59722222222222,0,0,0,0,204.7,23.47926199261993,228.17926199261993,343.0,-139.88,203.12000000000003,16,85,114,61,12
train,0.1,10,-1,0.9366666666666666,232.74761099791644,37.84722222222222,0,0,81,3,201.2,23.47926199261993,224.67926199261993,-986.0,-132.89,-1118.8899999999999,22,87,114,56,9
train,0.1,11,-1,0.9303333333333333,102.15966177872681,60.06944444444444,81,8,0,0,197.59999999999997,23.47926199261993,221.0792619926199,-3643.0,-150.07,-3793.07,16,68,112,77,15
train,0.1,12,-1,0.924,165.7491916237161,76.73611111111111,0,0,0,0,197.59999999999997,23.47926199261993,221.0792619926199,596.0,-136.62,459.38,27,77,106,68,10
train,0.1,13,-1,0.9176666666666666,95.27549388848814,56.94444444444444,80,12,0,0,218.6,23.47926199261993,242.07926199261993,-3678.0,-147.14000000000001,-3825.14,17,75,113,65,18
train,0.1,14,-1,0.9113333333333333,182.12956622993846,43.40277777777778,0,0,0,0,229.89999999999998,23.47926199261993,253.37926199261992,212.0,-156.94,55.06000000000006,6,72,113,79,18
train,0.1,15,-1,0.905,99.45619769273418,71.52777777777779,51,8,0,0,182.79999999999998,23.47926199261993,206.27926199261992,-2056.0,-135.07999999999998,-2191.0799999999995,21,83,121,51,12
train,0.1,16,-1,0.8986666666666667,157.52178853949434,73.26388888888889,0,0,0,0,247.99999999999997,23.47926199261993,271.4792619926199,544.0,-150.84,393.16,14,70,113,75,16
train,0.1,17,-1,0.8923333333333333,108.48310511844824,70.13888888888889,52,4,0,0,172.39999999999998,23.47926199261993,195.87926199261992,-2088.0,-123.44999999999999,-2211.45,26,98,111,48,5
train,0.1,18,-1,0.886,98.03740475436562,60.763888888888886,82,12,0,0,205.1,23.47926199261993,228.57926199261993,-3699.0,-134.69,-3833.6900000000005,17,90,116,56,9
train,0.1,19,-1,0.8796666666666667,120.31173491922316,44.09722222222222,81,2,0,0,215.1,23.47926199261993,238.57926199261993,-3794.0,-133.86,-3927.8599999999997,23,99,96,56,14
train,0.1,20,-1,0.8733333333333333,121.7024780927806,63.888888888888886,45,2,0,0,206.09999999999997,23.47926199261993,229.5792619926199,-1847.0,-135.54,-1982.5399999999997,21,94,104,55,14
train,0.1,21,-1,0.867,214.9782274943212,37.5,0,0,26,1,194.2,23.47926199261993,217.67926199261993,-220.0,-132.0,-352.0000000000001,23,88,111,58,8
train,0.1,22,-1,0.8606666666666667,123.0564656831516,96.875,3,1,0,0,228.7,23.47926199261993,252.17926199261993,669.0,-146.47,522.5300000000001,13,82,109,69,15
train,0.1,23,-1,0.8543333333333334,108.34628493699012,28.819444444444443,116,9,0,0,219.5,23.47926199261993,242.97926199261994,-5742.0,-142.82,-5884.82,16,85,107,66,14
train,0.1,24,-1,0.848,87.21004898426362,53.81944444444444,82,10,0,0,222.6,23.47926199261993,246.07926199261993,-3839.0,-140.64,-3979.6399999999994,15,78,119,68,8
train,0.1,25,-1,0.8416666666666667,95.5043286469237,68.40277777777779,59,10,0,0,194.89999999999998,23.47926199261993,218.37926199261992,-2484.0,-125.61999999999999,-2609.6199999999994,25,113,96,40,14
train,0.1,26,-1,0.8353333333333334,145.6689653952331,77.77777777777779,0,0,0,0,200.59999999999997,23.47926199261993,224.0792619926199,605.0,-135.86,469.14,21,91,108,54,14
train,0.1,27,-1,0.829,90.38915365359588,55.208333333333336,127,2,0,0,224.3,23.47926199261993,247.77926199261995,-5881.0,-139.96,-6020.96,14,95,109,54,16
train,0.1,28,-1,0.8226666666666667,124.23937937567608,97.56944444444444,0,0,0,0,187.7,23.47926199261993,211.17926199261993,818.0,-127.89,690.1099999999999,23,104,100,52,9
train,0.1,29,-1,0.8163333333333334,155.84938742392853,49.30555555555556,10,7,0,0,235.60000000000002,23.47926199261993,259.07926199261993,-267.0,-142.16,-409.16,25,87,92,64,20
train,0.1,30,-1,0.81,193.3314586160283,29.86111111111111,0,0,0,0,208.10000000000002,23.47926199261993,231.57926199261996,56.0,-137.03,-81.02999999999997,27,83,96,71,11
train,0.1,31,-1,0.8036666666666666,133.90342403955992,97.22222222222221,0,0,0,0,209.89999999999998,23.47926199261993,233.37926199261992,817.0,-145.22,671.78,16,80,107,71,14
train,0.1,32,-1,0.7973333333333333,284.7669012893025,4.861111111111112,0,0,159,7,203.3,23.47926199261993,226.77926199261995,-2458.0,-139.2,-2597.2000000000003,30,80,94,68,16
train,0.1,33,-1,0.791,166.11673971709698,64.93055555555556,0,0,0,0,175.29999999999998,23.47926199261993,198.77926199261992,460.0,-125.52,334.47999999999996,29,106,94,47,12
train,0.1,34,-1,0.7846666666666666,100.24507862589877,55.55555555555556,60,11,0,0,167.7,23.47926199261993,191.17926199261993,-2756.0,-114.23999999999998,-2870.2400000000002,26,122,101,35,4
train,0.1,35,-1,0.7783333333333333,60.22173224887193,15.277777777777779,216,8,0,0,194.59999999999997,23.47926199261993,218.0792619926199,-10780.0,-132.64999999999998,-10912.65,18,109,95,53,13
train,0.1,36,-1,0.772,121.47028820384715,56.25,31,8,0,0,201.5,23.47926199261993,224.97926199261994,-1288.0,-128.39999999999998,-1416.4,24,105,99,48,12
train,0.1,37,-1,0.7656666666666667,193.26309859980523,35.06944444444444,0,0,0,0,218.6,23.47926199261993,242.07926199261993,116.0,-149.91,-33.91,27,62,100,80,19
train,0.1,38,-1,0.7593333333333333,179.13884607008265,47.22222222222222,0,0,0,0,166.0,23.47926199261993,189.47926199261994,256.0,-109.61999999999999,146.38,47,108,88,39,6
train,0.1,39,-1,0.753,201.27739868248548,26.041666666666668,0,0,0,0,210.6,23.47926199261993,234.07926199261993,12.0,-131.2,-119.2,32,83,105,56,12
train,0.1,40,-1,0.7466666666666667,101.48863437207858,50.0,61,8,0,0,164.39999999999998,23.47926199261993,187.87926199261992,-2884.0,-118.74999999999999,-3002.7499999999995,24,120,99,38,7
train,0.1,41,-1,0.7403333333333333,175.27150881600207,55.208333333333336,0,0,0,0,169.6,23.47926199261993,193.07926199261993,348.0,-112.97,235.02999999999997,48,106,82,43,9
train,0.1,42,-1,0.734,91.02158310772468,63.541666666666664,52,9,0,0,186.5,23.47926199261993,209.97926199261994,-2263.0,-122.86999999999999,-2385.87,35,101,94,47,11
train,0.1,43,-1,0.7276666666666667,97.81073323725565,67.36111111111111,70,5,0,0,184.39999999999998,23.47926199261993,207.87926199261992,-3014.0,-125.17,-3139.17,27,101,104,47,9
train,0.1,44,-1,0.7213333333333334,100.61425471835311,67.01388888888889,67,4,0,0,183.3,23.47926199261993,206.77926199261995,-2883.0,-117.44999999999999,-3000.4500000000003,27,113,104,39,5
