phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,0,-1,1.0,188.21654421064164,39.58333333333333,0,0,0,0,279.79999999999995,23.47926199261993,303.27926199261987,54.0,-395.79999999999995,-341.8,58,60,61,49,60
train,0.25,1,-1,0.999525,180.77168194141248,57.638888888888886,0,0,0,0,272.8,23.47926199261993,296.2792619926199,210.0,-371.82499999999993,-161.825,59,66,56,62,45
train,0.25,2,-1,0.99905,88.17668291441765,44.44444444444444,121,15,0,0,288.1,23.47926199261993,311.57926199261993,-2925.0,-393.22499999999997,-3318.225,45,68,67,59,49
train,0.25,3,-1,0.998575,152.4707639543875,36.45833333333333,42,2,0,0,263.79999999999995,23.47926199261993,287.27926199261987,-1011.0,-409.65,-1420.6499999999996,52,60,54,64,58
train,0.25,4,-1,0.9981,247.14542422239649,13.88888888888889,0,0,32,9,277.5,23.47926199261993,300.9792619926199,-616.0,-399.5,-1015.5,59,60,60,45,64
train,0.25,5,-1,0.997625,183.32732559814946,44.44444444444444,0,0,0,0,300.1,23.47926199261993,323.57926199261993,96.0,-418.975,-322.97499999999997,60,61,40,56,71
train,0.25,6,-1,0.99715,151.7242883942218,57.986111111111114,28,3,0,0,284.7,23.47926199261993,308.1792619926199,-498.0,-365.54999999999995,-863.55,68,65,51,54,50
train,0.25,7,-1,0.996675,83.83770085855934,32.29166666666667,125,12,0,0,284.59999999999997,23.47926199261993,308.0792619926199,-3207.0,-399.45,-3606.45,53,57,64,60,54
train,0.25,8,-1,0.9962,164.32954990754038,57.638888888888886,0,0,0,0,307.4,23.47926199261993,330.8792619926199,186.0,-429.675,-243.675,56,52,51,58,71
train,0.25,9,-1,0.995725,237.17250515539743,36.11111111111111,0,0,88,2,274.3,23.47926199261993,297.7792619926199,-1208.0,-370.625,-1578.625,63,63,59,54,49
train,0.25,10,-1,0.99525,95.60341871592168,59.375,88,8,0,0,263.3,23.47926199261993,286.7792619926199,-1962.0,-401.15,-2363.15,58,64,50,54,62
train,0.25,11,-1,0.994775,167.164643012605,74.30555555555556,0,0,0,0,213.2,23.47926199261993,236.67926199261993,354.0,-378.22499999999997,-24.22500000000001,63,59,55,62,49
train,0.25,12,-1,0.9943,89.56690336444353,45.48611111111111,100,12,0,0,258.4,23.47926199261993,281.8792619926199,-2463.0,-370.22499999999997,-2833.225,52,79,55,57,45
train,0.25,13,-1,0.993825,169.09605928549402,60.416666666666664,0,0,0,0,301.0,23.47926199261993,324.4792619926199,234.0,-423.025,-189.02499999999998,48,53,70,52,65
train,0.25,14,-1,0.99335,95.46000420692043,69.09722222222221,61,6,0,0,255.40000000000003,23.47926199261993,278.87926199261994,-1239.0,-386.67499999999995,-1625.6750000000002,60,64,53,56,55
train,0.25,15,-1,0.992875,148.28411492838313,70.13888888888889,2,1,0,0,261.8,23.47926199261993,285.2792619926199,225.0,-418.29999999999995,-193.29999999999998,43,65,68,48,64
train,0.25,16,-1,0.9924,99.18803423945066,67.01388888888889,65,2,0,0,263.0,23.47926199261993,286.4792619926199,-1329.0,-391.875,-1720.875,59,63,50,61,55
train,0.25,17,-1,0.991925,93.94833697799163,57.986111111111114,100,7,0,0,278.0,23.47926199261993,301.4792619926199,-2250.0,-420.92499999999995,-2670.9249999999997,54,54,55,60,65
train,0.25,18,-1,0.99145,117.63443868860269,39.58333333333333,87,6,0,0,298.5,23.47926199261993,321.9792619926199,-2106.0,-395.5,-2501.5,55,65,54,58,56
train,0.25,19,-1,0.990975,119.77690075900075,59.375,59,7,0,0,283.8,23.47926199261993,307.2792619926199,-1275.0,-399.2,-1674.1999999999998,60,47,59,70,52
