phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.4,0,-1,1.0,148.64383000044214,41.31944444444444,46,2,0,0,319.9,23.47926199261993,343.3792619926199,-1062.0,-658.16,-1720.1599999999999,59,51,62,50,66
train,0.4,1,-1,0.9972857142857143,246.25931311128528,13.541666666666666,0,0,28,12,267.1,23.47926199261993,290.57926199261993,-563.0,-607.52,-1170.52,58,60,56,70,44
train,0.4,2,-1,0.9945714285714286,192.85822837592747,36.45833333333333,0,0,0,0,244.10000000000002,23.47926199261993,267.57926199261993,27.0,-628.4000000000001,-601.4000000000001,53,69,60,48,58
train,0.4,3,-1,0.9918571428571429,134.89426012261134,55.90277777777778,38,3,0,0,275.29999999999995,23.47926199261993,298.77926199261987,-789.0,-608.96,-1397.9599999999998,58,54,72,56,48
train,0.4,4,-1,0.9891428571428571,83.1210315832545,32.29166666666667,135,12,0,0,281.20000000000005,23.47926199261993,304.67926199261996,-3417.0,-601.88,-4018.88,62,62,59,54,51
train,0.4,5,-1,0.9864285714285714,191.55363649412718,42.36111111111111,0,0,0,0,313.9,23.47926199261993,337.3792619926199,78.0,-663.64,-585.64,56,44,65,64,59
train,0.4,6,-1,0.9837142857142858,219.26510407798867,48.61111111111111,0,0,66,4,314.0,23.47926199261993,337.4792619926199,-792.0,-638.6800000000001,-1430.68,57,56,64,52,59
train,0.4,7,-1,0.981,101.16063623556165,58.333333333333336,84,8,0,0,261.4,23.47926199261993,284.8792619926199,-1884.0,-552.5999999999999,-2436.6,81,50,58,56,43
train,0.4,8,-1,0.9782857142857143,159.24380967927166,84.72222222222221,0,0,0,0,277.1,23.47926199261993,300.57926199261993,444.0,-640.0,-196.0,59,52,59,62,56
train,0.4,9,-1,0.9755714285714285,92.78647696710735,48.26388888888889,90,14,0,0,274.3,23.47926199261993,297.7792619926199,-2202.0,-638.4399999999999,-2840.4400000000005,59,55,57,60,57
train,0.4,10,-1,0.9728571428571429,187.59067734104963,42.70833333333333,0,0,0,0,261.7,23.47926199261993,285.1792619926199,81.0,-625.4000000000001,-544.4000000000001,56,68,51,58,55
train,0.4,11,-1,0.9701428571428572,91.25305510118382,63.541666666666664,75,7,0,0,294.40000000000003,23.47926199261993,317.87926199261994,-1629.0,-661.64,-2290.6400000000003,55,51,68,49,65
train,0.4,12,-1,0.9674285714285714,122.39835103949424,74.65277777777779,3,1,0,0,295.2,23.47926199261993,318.6792619926199,204.0,-650.3199999999999,-446.32,71,53,40,54,70
train,0.4,13,-1,0.9647142857142857,108.13131410825423,70.13888888888889,57,3,0,0,241.7,23.47926199261993,265.1792619926199,-1095.0,-624.84,-1719.84,50,67,59,63,49
train,0.4,14,-1,0.962,92.65991245149142,55.55555555555556,95,6,0,0,275.0,23.47926199261993,298.4792619926199,-2187.0,-626.28,-2813.2799999999997,60,58,60,53,57
train,0.4,15,-1,0.9592857142857143,119.20799680055873,42.01388888888889,79,4,0,0,282.5,23.47926199261993,305.9792619926199,-1893.0,-604.0799999999999,-2497.08,56,53,73,64,42
train,0.4,16,-1,0.9565714285714286,129.48644274710094,60.06944444444444,51,4,0,0,312.9,23.47926199261993,336.3792619926199,-1062.0,-599.3199999999999,-1661.32,68,55,57,57,51
train,0.4,17,-1,0.9538571428571428,198.49930100288293,40.27777777777778,0,0,23,1,272.3,23.47926199261993,295.7792619926199,-262.0,-624.0,-886.0,65,52,57,58,56
train,0.4,18,-1,0.9511428571428572,119.57955596092931,94.79166666666666,5,1,0,0,283.79999999999995,23.47926199261993,307.27926199261987,384.0,-603.56,-219.55999999999997,69,48,66,52,53
train,0.4,19,-1,0.9484285714285714,110.44508688790228,29.86111111111111,110,8,0,0,259.7,23.47926199261993,283.1792619926199,-2769.0,-597.28,-3366.28,70,58,57,47,56
train,0.4,20,-1,0.9457142857142857,87.47370642290132,52.77777777777778,78,12,0,0,270.1,23.47926199261993,293.57926199261993,-1878.0,-642.0799999999999,-2520.08,50,57,66,63,52
train,0.4,21,-1,0.9430000000000001,88.32522806942623,57.638888888888886,89,9,0,0,263.5,23.47926199261993,286.9792619926199,-2022.0,-594.52,-2616.52,66,70,48,49,55
train,0.4,22,-1,0.9402857142857143,131.69622233967746,91.31944444444444,0,0,0,0,296.3,23.47926199261993,319.7792619926199,492.0,-610.3199999999999,-118.32,65,60,52,57,54
train,0.4,23,-1,0.9375714285714286,83.17711299024259,47.56944444444444,131,3,0,0,224.89999999999998,23.47926199261993,248.37926199261992,-3081.0,-553.32,-3634.32,60,75,61,55,37
train,0.4,24,-1,0.9348571428571428,102.94886267451562,81.59722222222221,23,3,0,0,305.5,23.47926199261993,328.9792619926199,-225.0,-609.04,-834.0400000000003,68,60,59,39,62
train,0.4,25,-1,0.9321428571428572,145.64252797435876,38.54166666666667,32,5,0,0,337.6,23.47926199261993,361.07926199261993,-816.0,-652.04,-1468.04,50,61,59,61,57
train,0.4,26,-1,0.9294285714285714,199.4314586160284,27.430555555555557,0,0,0,0,227.89999999999998,23.47926199261993,251.37926199261992,-51.0,-576.1600000000001,-627.1600000000001,80,52,59,41,56
train,0.4,27,-1,0.9267142857142857,120.4456115395598,95.83333333333334,5,1,0,0,281.6,23.47926199261993,305.07926199261993,405.0,-615.76,-210.76000000000002,65,63,49,53,58
train,0.4,28,-1,0.924,257.409956844858,4.861111111111112,0,0,54,7,254.7,23.47926199261993,278.1792619926199,-1002.0,-612.4,-1614.4,68,53,54,59,54
train,0.4,29,-1,0.9212857142857143,160.2183022170971,66.31944444444444,0,0,0,0,257.2,23.47926199261993,280.6792619926199,285.0,-565.44,-280.43999999999994,71,59,60,54,44
train,0.4,30,-1,0.9185714285714286,94.98371263550166,47.22222222222222,81,10,0,0,238.2,23.47926199261993,261.6792619926199,-2001.0,-645.36,-2646.36,54,65,49,62,58
train,0.4,31,-1,0.9158571428571429,58.13696955963738,10.416666666666668,227,9,0,0,310.2,23.47926199261993,333.6792619926199,-5739.0,-598.2,-6337.200000000001,66,57,60,54,51
train,0.4,32,-1,0.9131428571428571,105.22651538025535,42.01388888888889,79,12,0,0,258.0,23.47926199261993,281.4792619926199,-1947.0,-612.04,-2559.04,63,56,61,55,53
train,0.4,33,-1,0.9104285714285714,199.47334165536114,27.77777777777778,0,0,2,2,254.59999999999997,23.47926199261993,278.0792619926199,-76.0,-567.64,-643.6400000000001,83,53,41,64,47
train,0.4,34,-1,0.9077142857142857,163.1890196811937,67.36111111111111,0,0,0,0,265.9,23.47926199261993,289.3792619926199,294.0,-590.16,-296.15999999999997,78,47,57,52,54
train,0.4,35,-1,0.905,194.98642646026312,27.430555555555557,0,0,0,0,283.5,23.47926199261993,306.9792619926199,-51.0,-603.52,-654.52,79,51,53,41,64
train,0.4,36,-1,0.9022857142857142,92.44299188362999,35.41666666666667,115,13,0,0,264.7,23.47926199261993,288.1792619926199,-2889.0,-596.6400000000001,-3485.6400000000003,63,63,61,49,52
train,0.4,37,-1,0.8995714285714286,162.75380048266874,68.05555555555556,0,0,0,0,289.4,23.47926199261993,312.8792619926199,300.0,-613.6799999999998,-313.67999999999995,66,45,65,62,50
train,0.4,38,-1,0.8968571428571429,84.19925107142163,50.0,83,16,0,0,282.0,23.47926199261993,305.4792619926199,-2031.0,-623.72,-2654.7200000000003,61,56,56,62,53
train,0.4,39,-1,0.8941428571428571,90.45039254544783,60.763888888888886,79,6,0,0,243.3,23.47926199261993,266.7792619926199,-1761.0,-556.0,-2317.0,70,62,66,46,44
train,0.4,40,-1,0.8914285714285715,93.80343081614076,58.333333333333336,104,6,0,0,244.5,23.47926199261993,267.9792619926199,-2328.0,-614.9200000000001,-2942.92,57,57,66,59,49
train,0.4,41,-1,0.8887142857142857,112.28551986969279,76.38888888888889,37,7,0,0,220.9,23.47926199261993,244.37926199261994,-609.0,-560.88,-1169.88,72,63,58,49,46
train,0.4,42,-1,0.886,235.76624085061542,5.902777777777778,0,0,26,3,302.1,23.47926199261993,325.57926199261993,-601.0,-607.8399999999999,-1208.84,74,45,59,54,56
train,0.4,43,-1,0.8832857142857142,85.63799425361354,61.111111111111114,65,9,0,0,247.3,23.47926199261993,270.7792619926199,-1461.0,-629.96,-2090.96,67,52,55,53,61
train,0.4,44,-1,0.8805714285714286,157.30817654535687,70.48611111111111,0,0,0,0,292.8,23.47926199261993,316.2792619926199,312.0,-666.16,-354.15999999999997,55,59,52,56,66
train,0.4,45,-1,0.8778571428571429,94.60148557968563,60.416666666666664,93,8,0,0,278.79999999999995,23.47926199261993,302.27926199261987,-2061.0,-645.3199999999999,-2706.32,48,56,65,70,49
train,0.4,46,-1,0.8751428571428571,175.6430512376386,43.75,10,1,0,0,304.29999999999995,23.47926199261993,327.77926199261987,-156.0,-586.0,-742.0,66,67,59,42,54
train,0.4,47,-1,0.8724285714285714,107.29692661328757,75.34722222222221,43,3,0,0,242.89999999999998,23.47926199261993,266.3792619926199,-732.0,-598.9200000000001,-1330.92,68,59,54,54,53
train,0.4,48,-1,0.8697142857142857,145.73091487343038,93.75,0,0,0,0,273.9,23.47926199261993,297.3792619926199,522.0,-567.1600000000001,-45.16,79,45,59,62,43
train,0.4,49,-1,0.867,211.11919370583212,21.180555555555554,0,0,0,0,237.9,23.47926199261993,261.37926199261994,-105.0,-524.76,-629.76,80,62,58,49,39
eval,0.4,49,0,0.0,78.45442855046917,43.40277777777778,101,18,0,0,150.1,23.47926199261993,173.57926199261993,-2523.0,-394.44,-2917.44,119,62,30,60,17
eval,0.4,49,1,0.0,245.69324997350427,2.083333333333333,0,0,20,5,218.4,23.47926199261993,241.87926199261994,-550.0,-306.43999999999994,-856.44,149,51,39,36,13
eval,0.4,49,2,0.0,76.5898150052999,37.84722222222222,140,11,0,0,169.2,23.47926199261993,192.67926199261993,-3438.0,-402.52,-3840.5200000000004,105,75,28,69,11
