phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.6,0,-1,1.0,88.95255545762362,46.52777777777778,124,9,0,0,235.89999999999998,23.47926199261993,259.3792619926199,-2952.0,-822.5999999999999,-3774.6,74,50,72,54,38
train,0.6,1,-1,0.9972857142857143,153.01348329085488,37.5,42,2,0,0,240.2,23.47926199261993,263.6792619926199,-1002.0,-855.48,-1857.48,76,50,54,66,42
train,0.6,2,-1,0.9945714285714286,236.14420894461838,17.36111111111111,0,0,9,1,253.60000000000002,23.47926199261993,277.07926199261993,-264.0,-943.26,-1207.26,60,59,56,56,57
train,0.6,3,-1,0.9918571428571429,188.31795059814962,43.05555555555556,0,0,0,0,324.4,23.47926199261993,347.8792619926199,84.0,-1008.3,-924.3,62,49,50,58,69
train,0.6,4,-1,0.9891428571428571,143.85507586049894,58.333333333333336,37,2,0,0,307.1,23.47926199261993,330.57926199261993,-714.0,-987.54,-1701.5399999999997,64,44,55,62,63
train,0.6,5,-1,0.9864285714285714,91.02053117264103,40.625,97,11,0,0,229.0,23.47926199261993,252.47926199261994,-2454.0,-874.8599999999999,-3328.8599999999997,59,75,58,47,49
train,0.6,6,-1,0.9837142857142858,183.5598864941271,51.388888888888886,0,0,0,0,301.4,23.47926199261993,324.8792619926199,156.0,-988.3199999999999,-832.3199999999999,51,56,57,68,56
train,0.6,7,-1,0.981,225.017006020795,40.27777777777778,0,0,67,4,278.79999999999995,23.47926199261993,302.27926199261987,-878.0,-905.1599999999999,-1783.1599999999999,60,54,68,60,46
train,0.6,8,-1,0.9782857142857143,94.96227860098098,59.02777777777778,85,9,0,0,262.4,23.47926199261993,285.8792619926199,-1905.0,-933.2399999999998,-2838.2400000000002,64,49,63,58,54
train,0.6,9,-1,0.9755714285714285,149.80162217927165,89.93055555555556,0,0,0,0,257.5,23.47926199261993,280.9792619926199,489.0,-955.6199999999999,-466.6199999999999,58,64,49,58,59
train,0.6,10,-1,0.9728571428571429,98.13016160530928,57.638888888888886,73,10,0,0,252.9,23.47926199261993,276.37926199261994,-1674.0,-897.8399999999999,-2571.84,68,57,56,55,52
train,0.6,11,-1,0.9701428571428572,162.51064261882723,72.91666666666666,0,0,0,0,312.6,23.47926199261993,336.07926199261993,342.0,-928.8599999999999,-586.8599999999999,59,65,50,61,53
train,0.6,12,-1,0.9674285714285714,103.07357891434442,76.04166666666666,39,4,0,0,244.5,23.47926199261993,267.9792619926199,-657.0,-950.6999999999999,-1607.6999999999998,51,59,76,45,57
train,0.6,13,-1,0.9647142857142857,144.95269131727193,74.65277777777779,1,1,0,0,282.0,23.47926199261993,305.4792619926199,309.0,-962.5199999999999,-653.52,66,45,61,54,62
train,0.6,14,-1,0.962,101.71999453972747,67.36111111111111,65,2,0,0,232.3,23.47926199261993,255.77926199261995,-1323.0,-968.0999999999999,-2291.1,54,73,44,54,63
train,0.6,15,-1,0.9592857142857143,92.65884265975816,54.861111111111114,100,8,0,0,314.59999999999997,23.47926199261993,338.0792619926199,-2304.0,-953.7599999999999,-3257.7599999999998,62,64,48,50,64
train,0.6,16,-1,0.9565714285714286,121.34127858066465,39.23611111111111,86,5,1,1,307.9,23.47926199261993,331.3792619926199,-2093.0,-1009.3199999999999,-3102.3199999999997,47,67,54,54,66
