phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.6,67,-1,0.8181428571428572,71.64886630504009,31.25,158,7,0,0,264.29999999999995,23.47926199261993,287.77926199261987,-3930.0,-912.6599999999999,-4842.66,72,62,40,55,59
train,0.6,68,-1,0.8154285714285714,183.8715621087063,55.90277777777778,0,0,0,0,311.1,23.47926199261993,334.57926199261993,195.0,-899.8799999999999,-704.88,79,52,44,55,58
train,0.6,69,-1,0.8127142857142857,266.142822751765,3.4722222222222223,0,0,81,6,317.9,23.47926199261993,341.3792619926199,-1392.0,-801.78,-2193.7799999999997,81,60,57,47,43
train,0.6,70,-1,0.81,212.33011077546973,29.86111111111111,0,0,25,2,258.1,23.47926199261993,281.57926199261993,-380.0,-852.5999999999999,-1232.6,87,40,57,54,50
train,0.6,71,-1,0.8072857142857143,128.00898640989243,80.55555555555556,24,3,0,0,287.6,23.47926199261993,311.07926199261993,-210.0,-785.5799999999999,-995.5799999999999,87,57,52,51,41
train,0.6,72,-1,0.8045714285714286,117.54277091546653,63.888888888888886,66,4,0,0,281.2,23.47926199261993,304.6792619926199,-1368.0,-921.9599999999999,-2289.96,63,65,52,50,58
train,0.6,73,-1,0.8018571428571428,233.4954602346372,14.583333333333334,0,0,10,3,208.39999999999998,23.47926199261993,231.87926199261992,-302.0,-789.8999999999999,-1091.9,96,50,44,53,45
train,0.6,74,-1,0.7991428571428572,120.36216440666408,61.111111111111114,71,11,0,0,317.30000000000007,23.47926199261993,340.77926199262,-1524.0,-872.6399999999999,-2396.6400000000003,74,58,53,51,52
train,0.6,75,-1,0.7964285714285715,92.83861174263309,57.986111111111114,78,12,0,0,284.5,23.47926199261993,307.9792619926199,-1788.0,-861.7799999999999,-2649.7799999999997,68,65,55,53,47
train,0.6,76,-1,0.7937142857142857,141.19840693132016,90.625,0,0,0,0,274.70000000000005,23.47926199261993,298.17926199261996,483.0,-777.72,-294.71999999999997,98,48,51,45,46
train,0.6,77,-1,0.791,139.5720581194279,84.72222222222221,0,0,0,0,271.3,23.47926199261993,294.7792619926199,444.0,-808.1399999999999,-364.13999999999993,83,52,58,54,41
train,0.6,78,-1,0.7882857142857143,162.54558250271214,71.875,0,0,0,0,307.9,23.47926199261993,331.3792619926199,333.0,-765.8999999999999,-432.8999999999999,90,62,47,48,41
train,0.6,79,-1,0.7855714285714286,66.73260913463605,25.34722222222222,193,10,0,0,252.8,23.47926199261993,276.2792619926199,-4767.0,-801.6,-5568.6,81,57,57,53,40
train,0.6,80,-1,0.7828571428571429,225.13471946737786,23.26388888888889,0,0,17,3,263.4,23.47926199261993,286.8792619926199,-325.0,-727.74,-1052.7399999999998,101,52,50,48,37
train,0.6,81,-1,0.7801428571428571,158.01751003803656,84.72222222222221,0,0,0,0,309.6,23.47926199261993,333.07926199261993,444.0,-838.1999999999999,-394.2,75,71,45,47,50
train,0.6,82,-1,0.7774285714285715,115.80489367683195,72.56944444444444,46,4,0,0,294.0,23.47926199261993,317.4792619926199,-837.0,-824.76,-1661.76,79,60,54,49,46
train,0.6,83,-1,0.7747142857142857,166.53976844961724,63.541666666666664,0,0,0,0,252.00000000000003,23.47926199261993,275.47926199261997,261.0,-889.9199999999998,-628.9199999999998,76,57,46,53,56
train,0.6,84,-1,0.772,234.88348727037848,22.916666666666664,0,0,50,1,290.1,23.47926199261993,313.57926199261993,-790.0,-828.78,-1618.7800000000002,96,40,52,47,53
train,0.6,85,-1,0.7692857142857144,100.35053806637603,54.166666666666664,112,3,0,0,241.3,23.47926199261993,264.7792619926199,-2559.0,-792.06,-3351.0600000000004,76,71,54,46,41
train,0.6,86,-1,0.7665714285714286,138.53216439497734,63.19444444444444,36,3,0,0,262.4,23.47926199261993,285.8792619926199,-633.0,-843.4199999999998,-1476.4199999999998,75,60,52,56,45
train,0.6,87,-1,0.7638571428571428,202.53621396923802,34.375,0,0,0,0,223.5,23.47926199261993,246.97926199261994,9.0,-728.46,-719.4599999999999,100,51,47,57,33
train,0.6,88,-1,0.7611428571428571,111.01083372063016,90.97222222222221,12,2,0,0,243.2,23.47926199261993,266.6792619926199,177.0,-843.4799999999999,-666.4799999999999,86,57,43,48,54
train,0.6,89,-1,0.7584285714285715,161.79061361191674,58.333333333333336,0,0,0,0,242.3,23.47926199261993,265.7792619926199,195.0,-749.46,-554.4599999999999,87,64,51,51,35
train,0.6,90,-1,0.7557142857142858,79.06441086467005,30.90277777777778,136,11,0,0,249.1,23.47926199261993,272.57926199261993,-3456.0,-856.8,-4312.8,69,65,57,49,48
train,0.6,91,-1,0.753,165.98401886539904,63.888888888888886,0,0,0,0,254.8,23.47926199261993,278.2792619926199,264.0,-773.8199999999999,-509.81999999999994,85,66,49,47,41
train,0.6,92,-1,0.7502857142857143,164.8580802747458,44.44444444444444,9,2,0,0,237.6,23.47926199261993,261.07926199261993,-183.0,-807.1799999999998,-990.1799999999998,90,64,40,41,53
train,0.6,93,-1,0.7475714285714286,85.51568953877647,45.48611111111111,146,6,0,0,194.7,23.47926199261993,218.17926199261993,-3432.0,-863.5799999999999,-4295.58,63,65,57,62,41
train,0.6,94,-1,0.7448571428571429,133.17562491142604,65.625,44,2,0,0,265.5,23.47926199261993,288.9792619926199,-819.0,-879.48,-1698.48,73,61,50,50,54
train,0.6,95,-1,0.7421428571428572,219.35088441737776,22.916666666666664,0,0,42,5,250.9,23.47926199261993,274.37926199261994,-678.0,-738.96,-1416.96,102,56,39,51,40
train,0.6,96,-1,0.7394285714285714,161.70116571527336,74.30555555555556,0,0,0,0,263.6,23.47926199261993,287.07926199261993,354.0,-789.8999999999999,-435.8999999999999,96,50,44,53,45
train,0.6,97,-1,0.7367142857142857,140.73136064771128,67.36111111111111,28,5,0,0,233.39999999999998,23.47926199261993,256.8792619926199,-465.0,-717.8399999999999,-1182.84,93,63,50,50,32
train,0.6,98,-1,0.734,225.92700037676403,38.88888888888889,0,0,92,2,247.2,23.47926199261993,270.6792619926199,-1240.0,-749.52,-1989.52,92,60,53,43,40
train,0.6,99,-1,0.7312857142857143,185.88774860692857,43.40277777777778,0,0,0,0,213.89999999999998,23.47926199261993,237.37926199261992,87.0,-832.68,-745.6800000000001,84,54,46,58,46
eval,0.6,99,0,0.0,167.87398940608287,65.27777777777779,0,0,0,0,156.4,23.47926199261993,179.87926199261994,276.0,-634.4999999999999,-358.4999999999999,70,76,89,50,3
eval,0.6,99,1,0.0,218.43332991288804,20.833333333333336,0,0,0,0,120.79999999999998,23.47926199261993,144.27926199261992,-108.0,-475.67999999999995,-583.68,96,91,82,19,0
eval,0.6,99,2,0.0,260.8960978914255,4.861111111111112,0,0,57,2,81.19999999999999,23.47926199261993,104.67926199261991,-1044.0,-323.76,-1367.76,137,101,44,6,0
