phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,0,-1,1.0,149.65896041025422,42.70833333333333,42,2,0,0,268.0,23.47926199261993,291.4792619926199,-957.0,-408.9,-1365.8999999999999,55,55,59,59,60
train,0.25,1,-1,0.9972857142857143,248.50931311128522,12.152777777777777,0,0,33,8,310.3,23.47926199261993,333.7792619926199,-645.0,-451.625,-1096.625,47,57,46,61,77
train,0.25,2,-1,0.9945714285714286,189.29381865370522,42.36111111111111,0,0,0,0,293.29999999999995,23.47926199261993,316.77926199261987,78.0,-389.975,-311.97499999999997,58,65,59,47,59
train,0.25,3,-1,0.9918571428571429,133.33687846902842,62.15277777777778,36,4,0,0,236.99999999999997,23.47926199261993,260.4792619926199,-675.0,-369.5,-1044.4999999999998,61,62,66,51,48
train,0.25,4,-1,0.9891428571428571,87.23639076104162,36.11111111111111,117,13,0,0,312.0,23.47926199261993,335.4792619926199,-2955.0,-419.025,-3374.0249999999996,51,58,59,55,65
train,0.25,5,-1,0.9864285714285714,179.0255114941272,56.59722222222222,0,0,0,0,283.79999999999995,23.47926199261993,307.27926199261987,201.0,-425.275,-224.27499999999998,53,54,55,59,67
train,0.25,6,-1,0.9837142857142858,225.08103817509337,44.44444444444444,0,0,75,5,273.79999999999995,23.47926199261993,297.27926199261987,-954.0,-390.9,-1344.8999999999999,56,62,63,51,56
train,0.25,7,-1,0.981,96.01776728435188,59.375,88,8,0,0,289.9,23.47926199261993,313.3792619926199,-1962.0,-399.42499999999995,-2361.425,55,54,69,53,57
train,0.25,8,-1,0.9782857142857143,130.4453721792715,95.13888888888889,0,0,0,0,280.0,23.47926199261993,303.4792619926199,513.0,-410.09999999999997,102.89999999999999,56,60,60,44,68
train,0.25,9,-1,0.9755714285714285,94.22276991097095,53.125,84,12,0,0,274.0,23.47926199261993,297.4792619926199,-1992.0,-389.5,-2381.5,68,50,53,61,56
train,0.25,10,-1,0.9728571428571429,198.95717039660505,38.19444444444444,0,0,0,0,246.7,23.47926199261993,270.1792619926199,42.0,-363.0,-321.0,71,58,62,45,52
train,0.25,11,-1,0.9701428571428572,98.11955488216046,69.09722222222221,51,9,0,0,240.1,23.47926199261993,263.57926199261993,-1029.0,-422.5,-1451.5,48,53,62,65,60
train,0.25,12,-1,0.9674285714285714,146.1269217977524,72.91666666666666,0,0,0,0,297.8,23.47926199261993,321.2792619926199,303.0,-403.0,-99.99999999999997,60,52,59,57,60
train,0.25,13,-1,0.9647142857142857,103.82634283074711,67.36111111111111,61,4,0,0,286.20000000000005,23.47926199261993,309.67926199261996,-1236.0,-373.92499999999995,-1609.9249999999997,67,58,52,62,49
train,0.25,14,-1,0.962,97.31064191584824,59.375,86,11,0,0,254.79999999999998,23.47926199261993,278.2792619926199,-1932.0,-407.275,-2339.2749999999996,52,49,71,61,55
train,0.25,15,-1,0.9592857142857143,117.97251426417822,38.19444444444444,102,5,1,1,279.1,23.47926199261993,302.57926199261993,-2453.0,-359.325,-2812.3250000000003,77,52,56,54,49
train,0.25,16,-1,0.9565714285714286,123.71256339234414,67.01388888888889,45,3,0,0,252.20000000000002,23.47926199261993,275.67926199261996,-849.0,-390.82499999999993,-1239.8249999999998,58,57,61,59,53
train,0.25,17,-1,0.9538571428571428,180.9762858001802,42.01388888888889,0,0,11,2,288.0,23.47926199261993,311.4792619926199,-82.0,-397.45,-479.45,63,58,59,42,66
train,0.25,18,-1,0.9511428571428572,119.57955596092921,96.52777777777779,3,1,0,0,299.70000000000005,23.47926199261993,323.17926199261996,456.0,-372.85,83.15000000000002,68,56,63,47,54
train,0.25,19,-1,0.9484285714285714,106.69027403965147,35.76388888888889,114,7,0,0,294.8,23.47926199261993,318.2792619926199,-2820.0,-381.9,-3201.9,58,50,70,66,44
train,0.25,20,-1,0.9457142857142857,87.29656221077659,50.34722222222222,87,9,0,0,291.6,23.47926199261993,315.07926199261993,-2109.0,-400.25,-2509.25,61,53,55,61,58
train,0.25,21,-1,0.9430000000000001,83.89044461258898,48.61111111111111,93,12,0,0,277.40000000000003,23.47926199261993,300.87926199261994,-2265.0,-398.375,-2663.375,68,41,61,59,59
train,0.25,22,-1,0.9402857142857143,132.51427789523302,85.06944444444444,1,1,0,0,279.2,23.47926199261993,302.6792619926199,369.0,-351.74999999999994,17.249999999999986,80,54,57,47,50
train,0.25,23,-1,0.9375714285714286,82.78535250823663,46.875,133,2,0,0,259.7,23.47926199261993,283.1792619926199,-3135.0,-351.17499999999995,-3486.1749999999997,77,62,54,44,51
train,0.25,24,-1,0.9348571428571428,110.7070877090093,82.98611111111111,20,4,0,0,273.3,23.47926199261993,296.7792619926199,-138.0,-404.95000000000005,-542.95,60,53,58,55,62
train,0.25,25,-1,0.9321428571428572,146.26067214615082,41.31944444444444,25,6,0,0,259.6,23.47926199261993,283.07926199261993,-627.0,-380.59999999999997,-1007.6,59,67,54,56,52
train,0.25,26,-1,0.9294285714285714,177.15854194936173,51.041666666666664,0,0,0,0,266.6,23.47926199261993,290.07926199261993,153.0,-371.4,-218.40000000000003,67,55,59,59,48
train,0.25,27,-1,0.9267142857142857,134.22790320622664,97.22222222222221,1,1,0,0,287.4,23.47926199261993,310.8792619926199,516.0,-388.29999999999995,127.69999999999999,59,60,62,51,56
train,0.25,28,-1,0.924,267.3037068448578,4.861111111111112,0,0,87,13,315.9,23.47926199261993,339.3792619926199,-1464.0,-379.025,-1843.0249999999996,75,51,49,56,57
train,0.25,29,-1,0.9212857142857143,144.94208693931907,76.73611111111111,0,0,0,0,274.20000000000005,23.47926199261993,297.67926199261996,372.0,-402.15,-30.15,65,48,57,56,62
train,0.25,30,-1,0.9185714285714286,87.20954966426416,39.23611111111111,126,10,0,0,268.20000000000005,23.47926199261993,291.67926199261996,-3084.0,-399.9,-3483.8999999999996,61,60,54,49,64
train,0.25,31,-1,0.9158571428571429,59.293842251745346,14.23611111111111,219,10,0,0,246.1,23.47926199261993,269.57926199261993,-5505.0,-397.82499999999993,-5902.825,58,57,65,47,61
train,0.25,32,-1,0.9131428571428571,108.38454748994387,41.66666666666667,85,10,0,0,290.70000000000005,23.47926199261993,314.17926199261996,-2073.0,-403.4,-2476.4,59,55,56,58,60
train,0.25,33,-1,0.9104285714285714,187.1742097109164,43.75,0,0,0,0,235.29999999999998,23.47926199261993,258.7792619926199,90.0,-387.29999999999995,-297.3,59,62,60,51,56
train,0.25,34,-1,0.9077142857142857,165.1416238478603,70.83333333333334,0,0,0,0,289.8,23.47926199261993,313.2792619926199,324.0,-332.75,-8.75,82,62,51,51,42
train,0.25,35,-1,0.905,186.65378757137418,36.11111111111111,0,0,0,0,275.4,23.47926199261993,298.8792619926199,24.0,-370.375,-346.375,70,53,61,53,51
train,0.25,36,-1,0.9022857142857142,94.94655077109726,38.19444444444444,101,15,0,0,274.20000000000005,23.47926199261993,297.67926199261996,-2556.0,-363.85,-2919.85,71,50,64,57,46
train,0.25,37,-1,0.8995714285714286,156.2487657604464,71.52777777777779,0,0,0,0,304.79999999999995,23.47926199261993,328.27926199261987,315.0,-417.6,-102.60000000000001,60,48,52,64,64
train,0.25,38,-1,0.8968571428571429,82.86291700419059,47.56944444444444,90,17,0,0,261.0,23.47926199261993,284.4792619926199,-2220.0,-408.32499999999993,-2628.325,64,51,51,57,65
train,0.25,39,-1,0.8941428571428571,95.75779457423134,64.93055555555556,69,4,0,0,273.1,23.47926199261993,296.57926199261993,-1479.0,-398.125,-1877.125,53,60,66,52,57
train,0.25,40,-1,0.8914285714285715,91.79839974913294,58.333333333333336,105,3,0,0,258.4,23.47926199261993,281.8792619926199,-2349.0,-405.15,-2754.1499999999996,58,56,51,65,58
train,0.25,41,-1,0.8887142857142857,107.59738979980678,69.44444444444444,50,8,0,0,276.9,23.47926199261993,300.3792619926199,-1002.0,-388.59999999999997,-1390.6000000000001,64,53,67,44,60
train,0.25,42,-1,0.886,249.35495612839318,0.0,0,0,49,1,252.1,23.47926199261993,275.57926199261993,-974.0,-374.3,-1348.3000000000002,65,61,57,53,52
train,0.25,43,-1,0.8832857142857142,79.75675540613635,49.65277777777778,90,9,0,0,289.5,23.47926199261993,312.9792619926199,-2184.0,-375.09999999999997,-2559.1,62,54,69,55,48
train,0.25,44,-1,0.8805714285714286,156.19674010892044,71.52777777777779,1,1,0,0,293.6,23.47926199261993,317.07926199261993,288.0,-355.42499999999995,-67.425,74,67,51,43,53
train,0.25,45,-1,0.8778571428571429,105.9815863725517,65.97222222222221,86,6,0,0,258.8,23.47926199261993,282.2792619926199,-1818.0,-353.70000000000005,-2171.6999999999994,71,64,58,47,48
train,0.25,46,-1,0.8751428571428571,192.15364151541644,37.5,0,0,1,1,284.5,23.47926199261993,307.9792619926199,1.0,-396.9,-395.9,56,57,63,56,56
train,0.25,47,-1,0.8724285714285714,101.23022476073916,71.52777777777779,53,5,0,0,251.20000000000002,23.47926199261993,274.67926199261996,-1011.0,-415.59999999999997,-1426.6000000000001,48,57,58,69,56
train,0.25,48,-1,0.8697142857142857,152.92726904009703,89.93055555555556,0,0,0,0,280.8,23.47926199261993,304.2792619926199,489.0,-413.75,75.25,54,47,72,53,62
train,0.25,49,-1,0.867,199.35443676138772,28.47222222222222,0,0,0,0,266.70000000000005,23.47926199261993,290.17926199261996,-42.0,-389.2,-431.19999999999993,69,58,51,46,64
eval,0.25,49,0,0.0,71.95215623087942,28.125,123,22,0,0,158.29999999999998,23.47926199261993,181.77926199261992,-3249.0,-249.6,-3498.6,62,144,45,17,20
eval,0.25,49,1,0.0,236.32146568921993,2.083333333333333,0,0,9,1,325.0,23.47926199261993,348.4792619926199,-396.0,-137.35,-533.35,184,75,3,0,26
eval,0.25,49,2,0.0,74.51363808588432,35.41666666666667,148,9,0,0,202.10000000000002,23.47926199261993,225.57926199261996,-3648.0,-217.79999999999995,-3865.7999999999993,82,147,31,8,20
eval,0.25,49,3,0.0,124.62117498306348,41.31944444444444,86,8,0,0,294.8,23.47926199261993,318.2792619926199,-2055.0,-187.70000000000002,-2242.7,122,121,17,4,24
eval,0.25,49,4,0.0,217.82415614154507,10.069444444444445,0,0,3,1,337.5,23.47926199261993,360.9792619926199,-243.0,-128.57500000000002,-371.575,200,58,3,0,27
train,0.25,50,-1,0.8642857142857143,93.472945998124,49.65277777777778,108,12,0,0,283.59999999999997,23.47926199261993,307.0792619926199,-2529.0,-349.07500000000005,-2878.0750000000003,70,69,57,45,47
train,0.25,51,-1,0.8615714285714285,165.95314144144993,44.44444444444444,1,1,0,0,262.4,23.47926199261993,285.8792619926199,33.0,-394.1,-361.1,58,62,53,59,56
train,0.25,52,-1,0.8588571428571429,103.11010983372913,72.91666666666666,20,8,0,0,251.7,23.47926199261993,275.1792619926199,-312.0,-355.42499999999995,-667.425,72,48,68,59,41
train,0.25,53,-1,0.8561428571428571,161.85097144379512,64.23611111111111,0,0,0,0,268.0,23.47926199261993,291.4792619926199,252.0,-382.575,-130.575,68,60,51,50,59
train,0.25,54,-1,0.8534285714285714,102.83207540675605,57.986111111111114,106,4,0,0,268.09999999999997,23.47926199261993,291.5792619926199,-2376.0,-388.4,-2764.3999999999996,55,68,59,50,56
train,0.25,55,-1,0.8507142857142858,148.4197510954187,58.333333333333336,21,2,0,0,274.0,23.47926199261993,297.4792619926199,-309.0,-354.5,-663.5,63,76,51,54,44
train,0.25,56,-1,0.848,71.06378037102715,34.375,149,8,0,0,261.8,23.47926199261993,285.2792619926199,-3687.0,-426.62499999999994,-4113.625,47,44,76,60,61
train,0.25,57,-1,0.8452857142857143,128.69878012097377,88.19444444444444,7,1,0,0,290.29999999999995,23.47926199261993,313.77926199261987,240.0,-359.35,-119.35,68,69,53,48,50
train,0.25,58,-1,0.8425714285714285,199.61888705563524,23.26388888888889,0,0,0,0,242.8,23.47926199261993,266.2792619926199,-87.0,-356.775,-443.775,75,57,60,45,51
