phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.25,0,-1,1.0,178.94529305252365,61.458333333333336,0,0,0,0,278.1,23.47926199261993,301.57926199261993,243.0,-416.79999999999995,-173.8,51,53,55,73,56
train,0.25,1,-1,0.999525,83.25357884168592,42.01388888888889,125,13,0,0,297.0,23.47926199261993,320.4792619926199,-3051.0,-445.57499999999993,-3496.575,45,48,65,59,71
train,0.25,2,-1,0.99905,155.4323124659626,36.11111111111111,46,2,0,0,263.1,23.47926199261993,286.57926199261993,-1107.0,-391.85,-1498.8500000000001,57,64,52,61,54
train,0.25,3,-1,0.998575,239.2393478335075,15.277777777777779,0,0,11,2,256.0,23.47926199261993,279.4792619926199,-310.0,-384.0,-694.0,62,60,53,61,52
train,0.25,4,-1,0.9981,201.68999920926095,26.041666666666668,0,0,0,0,233.3,23.47926199261993,256.7792619926199,-63.0,-397.775,-460.775,49,64,67,53,55
train,0.25,5,-1,0.997625,142.11907395090216,60.416666666666664,33,2,0,0,241.79999999999998,23.47926199261993,265.2792619926199,-603.0,-396.825,-999.8250000000002,61,63,48,55,61
train,0.25,6,-1,0.99715,90.26733338601755,38.88888888888889,101,11,0,0,248.3,23.47926199261993,271.7792619926199,-2568.0,-382.17499999999995,-2950.1749999999997,59,46,72,68,43
train,0.25,7,-1,0.996675,172.68019899412695,58.333333333333336,0,0,0,0,216.29999999999998,23.47926199261993,239.77926199261992,216.0,-383.42499999999995,-167.42499999999995,59,61,62,53,53
train,0.25,8,-1,0.9962,225.55531147288355,43.40277777777778,0,0,78,4,245.89999999999998,23.47926199261993,269.3792619926199,-1005.0,-373.75,-1378.75,56,76,53,53,50
train,0.25,9,-1,0.995725,97.98528997539987,60.763888888888886,83,9,0,0,254.10000000000002,23.47926199261993,277.57926199261993,-1827.0,-400.675,-2227.6749999999997,57,60,55,57,59
train,0.25,10,-1,0.99525,146.35335829038283,89.23611111111111,0,0,0,0,299.40000000000003,23.47926199261993,322.87926199261994,483.0,-418.5,64.5,51,58,58,57,64
train,0.25,11,-1,0.994775,87.28717389545425,39.23611111111111,117,17,0,0,321.1,23.47926199261993,344.57926199261993,-2928.0,-395.1,-3323.1,69,42,56,65,56
train,0.25,12,-1,0.9943,164.81545993614463,69.09722222222221,0,0,0,0,261.9,23.47926199261993,285.3792619926199,309.0,-373.075,-64.07499999999999,61,51,71,62,43
train,0.25,13,-1,0.993825,92.2578564179259,64.93055555555556,74,8,0,0,316.9,23.47926199261993,340.3792619926199,-1584.0,-415.85,-1999.8500000000001,55,53,56,62,62
train,0.25,14,-1,0.99335,145.40564270616096,78.125,0,0,0,0,282.70000000000005,23.47926199261993,306.17926199261996,384.0,-389.175,-5.174999999999997,58,61,60,54,55
train,0.25,15,-1,0.992875,96.4297011739984,64.58333333333334,79,4,0,0,281.79999999999995,23.47926199261993,305.27926199261987,-1692.0,-416.25,-2108.25,58,52,56,56,66
train,0.25,16,-1,0.9924,91.61902147543626,54.861111111111114,100,7,0,0,324.3,23.47926199261993,347.7792619926199,-2304.0,-416.525,-2720.525,51,49,64,67,57
train,0.25,17,-1,0.991925,120.32527491957048,38.19444444444444,93,6,2,1,276.20000000000005,23.47926199261993,299.67926199261996,-2269.0,-412.35,-2681.3500000000004,61,54,50,57,66
train,0.25,18,-1,0.99145,127.65397349378473,60.06944444444444,45,6,0,0,238.6,23.47926199261993,262.07926199261993,-942.0,-372.22499999999997,-1314.225,63,64,62,46,53
train,0.25,19,-1,0.990975,199.77281357795812,38.88888888888889,0,0,24,1,266.4,23.47926199261993,289.8792619926199,-300.0,-387.5,-687.4999999999999,59,49,68,64,48
