phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,source
train,0.4,11,-1,0.9701428571428572,101.31320611894704,60.41666666666666,85,8,0,0,269.5,23.47926199261993,292.9792619926199,-1869.0,-636.64,-2505.6400000000003,57,61,59,51,60,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,12,-1,0.9674285714285714,142.7837402348271,92.36111111111111,0,0,0,0,291.29999999999995,23.47926199261993,314.77926199261987,510.0,-603.88,-93.88,61,64,53,61,49,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,13,-1,0.9647142857142856,86.79926753311065,39.93055555555556,109,14,0,0,324.6,23.47926199261993,348.07926199261993,-2748.0,-639.8799999999999,-3387.88,56,59,57,59,57,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,14,-1,0.962,183.49137178549395,42.70833333333333,0,0,0,0,273.0,23.47926199261993,296.4792619926199,81.0,-602.6800000000001,-521.6800000000001,68,55,61,49,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,15,-1,0.9592857142857144,96.89563649854968,69.09722222222221,56,5,0,0,241.5,23.47926199261993,264.9792619926199,-1134.0,-591.6399999999999,-1725.64,59,61,71,50,47,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,16,-1,0.9565714285714286,152.4247399283832,73.95833333333334,0,0,0,0,284.70000000000005,23.47926199261993,308.17926199262,336.0,-608.6399999999999,-272.64,53,65,74,44,52,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,17,-1,0.9538571428571428,98.81801301809622,59.72222222222222,74,5,0,0,301.40000000000003,23.47926199261993,324.87926199261994,-1647.0,-566.4,-2213.4,74,59,58,49,48,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,18,-1,0.9511428571428572,100.05292379922336,62.15277777777778,77,12,0,0,270.20000000000005,23.47926199261993,293.67926199262,-1695.0,-587.3599999999999,-2282.36,55,70,58,65,40,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,19,-1,0.9484285714285714,122.59469713079368,39.93055555555556,86,5,2,1,288.79999999999995,23.47926199261993,312.27926199261987,-2098.0,-636.3199999999999,-2734.32,55,62,63,48,60,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,20,-1,0.9457142857142856,122.4804086651008,63.54166666666666,47,3,0,0,302.6,23.47926199261993,326.07926199261993,-948.0,-662.36,-1610.36,52,58,60,55,63,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,21,-1,0.943,190.8370277921721,36.45833333333333,0,0,16,1,265.20000000000005,23.47926199261993,288.67926199262,-245.0,-674.2,-919.2,56,56,56,49,71,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,22,-1,0.9402857142857144,126.069660127596,97.56944444444444,2,1,0,0,270.1,23.47926199261993,293.57926199261993,498.0,-610.88,-112.88,52,73,54,61,48,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,23,-1,0.9375714285714286,100.89295742738196,40.97222222222222,124,10,0,0,268.1,23.47926199261993,291.5792619926199,-3003.0,-632.44,-3635.44,59,59,52,63,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,24,-1,0.9348571428571428,90.10046015729426,58.68055555555556,73,11,0,0,267.2,23.47926199261993,290.6792619926199,-1671.0,-618.76,-2289.76,54,65,57,63,49,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,25,-1,0.9321428571428572,84.96383254169609,53.47222222222222,92,8,0,0,255.3,23.47926199261993,278.7792619926199,-2157.0,-654.12,-2811.1200000000003,54,53,67,53,61,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,26,-1,0.9294285714285714,136.39934733967752,87.5,0,0,0,0,229.7,23.47926199261993,253.17926199261996,459.0,-609.24,-150.23999999999998,61,65,57,50,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,27,-1,0.9267142857142856,89.94105632319935,54.86111111111112,128,2,0,0,279.70000000000005,23.47926199261993,303.17926199262,-2892.0,-608.2,-3500.2000000000003,70,58,42,65,53,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,28,-1,0.924,119.36871965345372,92.70833333333334,10,2,0,0,263.29999999999995,23.47926199261993,286.77926199261987,240.0,-543.72,-303.72,77,56,63,51,41,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,29,-1,0.9212857142857144,142.25077631281752,40.97222222222222,27,6,0,0,272.3,23.47926199261993,295.7792619926199,-684.0,-589.72,-1273.72,72,56,53,56,51,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,30,-1,0.9185714285714286,181.5720836160283,43.05555555555556,0,0,0,0,290.79999999999995,23.47926199261993,314.27926199261987,84.0,-601.24,-517.24,80,49,47,53,59,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,31,-1,0.9158571428571428,132.4658364519723,97.2222222222222,1,1,0,0,269.5,23.47926199261993,292.9792619926199,516.0,-613.9200000000001,-97.92000000000002,68,49,63,52,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,32,-1,0.9131428571428571,272.4972832337469,4.861111111111112,0,0,120,11,286.79999999999995,23.47926199261993,310.27926199261987,-1926.0,-612.52,-2538.5200000000004,68,56,54,53,57,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,33,-1,0.9104285714285714,135.1672605504304,77.77777777777779,1,1,0,0,310.9,23.47926199261993,334.3792619926199,285.0,-603.04,-318.04,72,53,55,52,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,34,-1,0.9077142857142856,89.79352350148719,42.70833333333333,102,9,0,0,255.9,23.47926199261993,279.3792619926199,-2526.0,-620.88,-3146.88,56,60,67,51,54,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,35,-1,0.905,59.30256373565052,12.5,221,8,0,0,248.9,23.47926199261993,272.37926199261994,-5577.0,-593.28,-6170.280000000001,63,70,59,40,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,36,-1,0.9022857142857142,109.24624440724692,41.66666666666667,84,10,0,0,266.0,23.47926199261993,289.4792619926199,-2046.0,-547.72,-2593.72,78,64,50,51,45,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,37,-1,0.8995714285714286,174.3809805442499,62.84722222222222,0,0,0,0,298.70000000000005,23.47926199261993,322.17926199262,255.0,-594.6800000000001,-339.68,78,48,60,43,59,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,38,-1,0.8968571428571429,144.66731829230463,91.66666666666666,0,0,0,0,272.4,23.47926199261993,295.8792619926199,501.0,-619.64,-118.64,62,58,64,45,59,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,39,-1,0.8941428571428571,199.13503757137423,27.08333333333333,0,0,0,0,252.0,23.47926199261993,275.4792619926199,-54.0,-549.0,-603.0,75,64,57,47,45,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,40,-1,0.8914285714285715,91.33435436416394,39.58333333333333,108,18,0,0,256.9,23.47926199261993,280.3792619926199,-2697.0,-612.44,-3309.44,65,57,57,54,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,41,-1,0.8887142857142857,171.44720326044657,57.638888888888886,0,0,0,0,260.8,23.47926199261993,284.2792619926199,210.0,-551.24,-341.24,70,62,65,50,41,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,42,-1,0.886,82.37532981055838,45.13888888888889,78,13,0,0,274.9,23.47926199261993,298.3792619926199,-2010.0,-654.28,-2664.28,55,63,54,51,65,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,43,-1,0.8832857142857142,98.03592333697613,65.625,69,4,0,0,301.2,23.47926199261993,324.6792619926199,-1467.0,-593.04,-2060.04,73,54,56,51,54,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,44,-1,0.8805714285714286,87.0549213396144,50.0,114,7,0,0,293.8,23.47926199261993,317.2792619926199,-2682.0,-628.88,-3310.88,63,57,53,57,58,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,45,-1,0.8778571428571429,101.26325247646024,67.70833333333334,58,9,0,0,253.1,23.47926199261993,276.5792619926199,-1200.0,-601.64,-1801.64,62,56,66,55,49,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,46,-1,0.8751428571428571,259.1087755728378,0.0,0,0,56,5,243.3,23.47926199261993,266.7792619926199,-1072.0,-579.64,-1651.6400000000003,75,67,49,38,59,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,47,-1,0.8724285714285714,81.51845604652397,51.388888888888886,92,11,0,0,256.5,23.47926199261993,279.9792619926199,-2196.0,-610.28,-2806.28,63,61,61,46,57,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,48,-1,0.8697142857142857,147.62399705336475,72.91666666666666,6,1,0,0,299.40000000000003,23.47926199261993,322.87926199261994,183.0,-612.48,-429.48,57,66,58,55,52,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,49,-1,0.867,105.53704631362751,65.97222222222221,86,4,0,0,246.0,23.47926199261993,269.4792619926199,-1818.0,-549.48,-2367.48,73,64,55,55,41,dqn_penalty_sweep_coeff_0_4_seed42.csv
eval,0.4,49,0,0.0,161.61370669505513,76.38888888888889,0,0,0,0,96.4,23.47926199261993,119.87926199261992,372.0,-271.64,100.36,119,79,86,1,3,dqn_penalty_sweep_coeff_0_4_seed42.csv
eval,0.4,49,1,0.0,178.82018900113155,47.56944444444444,0,0,0,0,119.89999999999998,23.47926199261993,143.37926199261992,123.0,-266.12,-143.12,129,71,81,2,5,dqn_penalty_sweep_coeff_0_4_seed42.csv
eval,0.4,49,2,0.0,106.98339994059164,62.84722222222222,41,7,0,0,117.2,23.47926199261993,140.67926199261993,-846.0,-373.92,-1219.92,80,64,135,1,8,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,50,-1,0.8642857142857143,181.31284290430528,39.23611111111111,7,2,0,0,244.9,23.47926199261993,268.3792619926199,-129.0,-604.24,-733.24,68,59,51,56,54,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,51,-1,0.8615714285714285,110.44077259196553,78.125,36,4,0,0,251.2,23.47926199261993,274.6792619926199,-537.0,-625.56,-1162.56,57,57,53,74,47,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,52,-1,0.8588571428571429,154.0078245956526,90.9722222222222,0,0,0,0,265.5,23.47926199261993,288.9792619926199,498.0,-637.6800000000001,-139.68,55,61,60,54,58,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,53,-1,0.8561428571428571,211.1238812058321,21.180555555555557,0,0,0,0,265.6,23.47926199261993,289.07926199261993,-105.0,-553.64,-658.64,77,59,56,51,45,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,54,-1,0.8534285714285714,97.52036509583668,53.81944444444444,78,13,0,0,237.1,23.47926199261993,260.57926199261993,-1824.0,-611.72,-2435.72,61,71,48,51,57,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,55,-1,0.8507142857142858,155.35331505256102,49.30555555555556,11,2,0,0,278.29999999999995,23.47926199261993,301.77926199261987,-165.0,-592.52,-757.52,85,50,43,49,61,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,56,-1,0.848,100.82955427817367,72.22222222222221,21,8,0,0,230.6,23.47926199261993,254.07926199262,-345.0,-550.8399999999999,-895.8399999999999,74,55,70,46,43,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,57,-1,0.8452857142857143,150.7948950549062,73.61111111111111,5,2,0,0,309.8,23.47926199261993,333.2792619926199,201.0,-583.56,-382.56,64,64,63,48,49,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,58,-1,0.8425714285714285,101.26366160833774,55.90277777777778,114,3,0,0,271.5,23.47926199261993,294.9792619926199,-2574.0,-569.4399999999999,-3143.44,62,63,67,56,40,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,59,-1,0.8398571428571429,156.64447152720186,62.15277777777778,17,1,0,0,252.9,23.47926199261993,276.37926199261994,-165.0,-573.76,-738.76,67,61,60,56,44,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,60,-1,0.8371428571428572,68.42662712454145,30.90277777777778,158,8,0,0,239.2,23.47926199261993,262.6792619926199,-3936.0,-628.0799999999999,-4564.08,58,63,50,63,54,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,61,-1,0.8344285714285714,152.1584941122607,79.51388888888889,2,1,0,0,233.2,23.47926199261993,256.6792619926199,348.0,-604.3199999999999,-256.32,67,62,52,51,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,62,-1,0.8317142857142857,199.04753288896845,29.51388888888889,0,0,0,0,257.69999999999993,23.47926199261993,281.17926199261984,-33.0,-604.4000000000001,-637.4000000000001,69,62,43,60,54,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,63,-1,0.829,270.11015225793955,5.555555555555555,0,0,107,6,298.1,23.47926199261993,321.57926199261993,-1738.0,-587.0,-2325.0,72,65,47,49,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,64,-1,0.8262857142857143,166.84853958905816,65.27777777777779,0,0,0,0,222.1,23.47926199261993,245.5792619926199,276.0,-566.6800000000001,-290.68,67,59,68,51,43,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,65,-1,0.8235714285714286,131.230213490242,62.15277777777778,12,6,0,0,253.5,23.47926199261993,276.9792619926199,-153.0,-649.88,-802.88,48,58,61,70,51,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,66,-1,0.8208571428571428,176.6973570737253,59.02777777777778,0,0,0,0,277.29999999999995,23.47926199261993,300.77926199261987,222.0,-617.04,-395.04,61,50,67,60,50,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,67,-1,0.8181428571428572,211.41552986135832,39.93055555555556,0,0,26,6,265.9,23.47926199261993,289.3792619926199,-307.0,-577.4000000000001,-884.4000000000001,79,56,52,46,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,68,-1,0.8154285714285714,178.29510681910284,48.61111111111111,0,0,0,0,227.6,23.47926199261993,251.07926199261996,132.0,-572.16,-440.16,72,72,43,49,52,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,69,-1,0.8127142857142857,71.06009587342427,30.55555555555556,168,8,0,0,239.2,23.47926199261993,262.6792619926199,-4152.0,-540.6800000000001,-4692.68,72,76,52,43,45,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,70,-1,0.81,174.7202717558534,60.763888888888886,0,0,0,0,244.40000000000003,23.47926199261993,267.87926199261994,237.0,-575.3199999999999,-338.32000000000005,79,60,47,47,55,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,71,-1,0.8072857142857143,254.2358783073206,4.166666666666666,0,0,46,5,282.0,23.47926199261993,305.4792619926199,-896.0,-563.52,-1459.52,83,62,45,42,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,72,-1,0.8045714285714286,199.946355144839,34.375,0,0,2,2,275.40000000000003,23.47926199261993,298.87926199261994,-19.0,-515.6800000000001,-534.6800000000001,96,50,52,46,44,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,73,-1,0.8018571428571428,138.35082825173427,87.15277777777779,0,0,0,0,281.30000000000007,23.47926199261993,304.77926199262,429.0,-565.72,-136.71999999999997,63,74,61,43,47,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,74,-1,0.7991428571428572,131.83561447120297,75.34722222222221,11,5,0,0,250.1,23.47926199261993,273.57926199261993,12.0,-547.2,-535.1999999999999,71,72,54,47,44,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,75,-1,0.7964285714285715,247.58556440130397,11.11111111111111,0,0,63,8,263.8,23.47926199261993,287.2792619926199,-1074.0,-529.4,-1603.4,87,52,66,36,47,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,76,-1,0.7937142857142857,116.5948640866566,69.09722222222221,50,5,0,0,265.29999999999995,23.47926199261993,288.77926199261987,-987.0,-584.68,-1571.68,79,49,54,53,53,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,77,-1,0.791,97.02283306074872,61.80555555555556,73,12,0,0,245.6,23.47926199261993,269.07926199261993,-1617.0,-575.6399999999999,-2192.64,70,63,52,56,47,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,78,-1,0.7882857142857143,148.54528193132012,87.5,0,0,0,0,243.1,23.47926199261993,266.57926199261993,468.0,-571.28,-103.28,75,68,46,45,54,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,79,-1,0.7855714285714286,138.1024619607694,84.375,0,0,0,0,255.7,23.47926199261993,279.1792619926199,435.0,-566.1600000000001,-131.16000000000005,76,58,58,46,50,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,80,-1,0.7828571428571429,166.00704083604558,69.09722222222221,0,0,0,0,236.2,23.47926199261993,259.6792619926199,309.0,-515.88,-206.88,85,66,49,47,41,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,81,-1,0.7801428571428571,66.38779958969857,26.041666666666668,195,5,0,0,218.7,23.47926199261993,242.17926199261996,-4797.0,-626.44,-5423.44,53,69,60,49,57,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,82,-1,0.7774285714285715,213.923434745156,26.73611111111111,0,0,2,1,297.0,23.47926199261993,320.4792619926199,-85.0,-573.44,-658.44,80,61,46,45,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,83,-1,0.7747142857142857,171.8525247402388,55.90277777777778,0,0,0,0,222.1,23.47926199261993,245.57926199262,195.0,-543.88,-348.88,82,55,58,48,45,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,84,-1,0.772,125.48333235825096,78.125,40,3,0,0,261.6,23.47926199261993,285.07926199261993,-597.0,-590.72,-1187.7200000000005,62,63,62,53,48,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,85,-1,0.7692857142857144,151.48247678295058,81.59722222222221,0,0,0,0,259.7,23.47926199261993,283.1792619926199,402.0,-552.8,-150.8,77,59,55,53,44,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,86,-1,0.7665714285714286,223.13886921482276,30.55555555555556,0,0,26,8,302.9,23.47926199261993,326.3792619926199,-388.0,-516.56,-904.56,96,51,46,53,42,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,87,-1,0.7638571428571428,97.25915980575762,54.513888888888886,112,3,0,0,288.1,23.47926199261993,311.57926199261993,-2562.0,-595.6800000000001,-3157.68,66,64,52,54,52,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,88,-1,0.7611428571428571,120.78123350935164,56.25,55,4,0,0,291.3,23.47926199261993,314.7792619926199,-1197.0,-563.3999999999999,-1760.4,79,63,49,44,53,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,89,-1,0.7584285714285715,212.9209361914604,23.61111111111111,0,0,0,0,260.0,23.47926199261993,283.4792619926199,-84.0,-537.3199999999999,-621.32,79,62,60,42,45,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,90,-1,0.7557142857142858,119.5025003872967,94.79166666666666,0,0,0,0,282.7,23.47926199261993,306.1792619926199,510.0,-574.8799999999999,-64.88,80,55,41,64,48,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,91,-1,0.753,170.65189833413902,49.65277777777778,0,0,0,0,283.0,23.47926199261993,306.4792619926199,120.0,-474.6,-354.6,97,58,53,47,33,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,92,-1,0.7502857142857143,82.08261850472451,37.5,131,8,0,0,252.8,23.47926199261993,276.2792619926199,-3240.0,-580.0,-3820.0,69,68,58,37,56,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,93,-1,0.7475714285714286,144.16440080984336,55.208333333333336,18,2,0,0,224.9,23.47926199261993,248.37926199261997,-309.0,-548.72,-857.72,79,67,50,42,50,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,94,-1,0.7448571428571429,150.6803272866379,50.0,37,1,0,0,245.1,23.47926199261993,268.57926199261993,-765.0,-552.56,-1317.56,82,55,52,53,46,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,95,-1,0.7421428571428572,84.35278872307521,46.875,144,4,0,0,249.9,23.47926199261993,273.37926199261994,-3366.0,-565.0,-3931.0,70,63,65,41,49,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,96,-1,0.7394285714285714,157.89634715012232,47.22222222222222,26,1,0,0,258.5,23.47926199261993,281.9792619926199,-513.0,-518.3199999999999,-1031.3200000000002,90,52,52,56,38,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,97,-1,0.7367142857142857,222.45817608404448,23.26388888888889,0,0,56,4,216.0,23.47926199261993,239.47926199261997,-871.0,-478.6,-1349.6,101,56,49,45,37,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,98,-1,0.734,162.74543654860662,73.61111111111111,0,0,0,0,289.5,23.47926199261993,312.9792619926199,348.0,-536.2,-188.2,89,52,44,62,41,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,99,-1,0.7312857142857143,131.9361764009645,74.30555555555556,27,7,0,0,264.0,23.47926199261993,287.4792619926199,-384.0,-527.3199999999999,-911.32,93,43,46,71,35,dqn_penalty_sweep_coeff_0_4_seed42.csv
eval,0.4,99,0,0.0,82.09620309165047,46.875,131,3,0,0,120.9,23.47926199261993,144.37926199261992,-3093.0,-461.24,-3554.24,95,62,60,40,31,dqn_penalty_sweep_coeff_0_4_seed42.csv
eval,0.4,99,1,0.0,177.74389585867655,63.888888888888886,0,0,0,0,168.39999999999998,23.47926199261993,191.87926199261992,264.0,-226.0,38.00000000000001,188,31,27,36,6,dqn_penalty_sweep_coeff_0_4_seed42.csv
eval,0.4,99,2,0.0,202.3613758791472,35.76388888888889,0,0,17,4,94.4,23.47926199261993,117.87926199261992,-217.0,-155.72,-372.72,198,49,23,17,1,dqn_penalty_sweep_coeff_0_4_seed42.csv
train,0.4,0,-1,1.0,189.0026553217528,38.88888888888889,0,0,0,0,242.90000000000003,23.47926199261993,266.37926199261994,48.0,-640.28,-592.28,58,53,58,64,55,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,1,-1,0.9972857142857144,177.8326194414127,58.333333333333336,0,0,0,0,339.4,23.47926199261993,362.8792619926199,216.0,-607.96,-391.96,71,51,55,56,55,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,2,-1,0.9945714285714286,85.08494861746104,43.40277777777778,125,15,0,0,250.0,23.47926199261993,273.4792619926199,-3027.0,-611.4000000000001,-3638.400000000001,57,67,59,52,53,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,3,-1,0.9918571428571428,150.48052799474368,39.93055555555556,42,2,0,0,302.1,23.47926199261993,325.57926199261993,-981.0,-638.04,-1619.04,55,56,63,59,55,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,4,-1,0.9891428571428572,234.8518478335075,18.055555555555557,0,0,9,1,270.0,23.47926199261993,293.4792619926199,-258.0,-658.96,-916.96,56,60,54,52,66,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,5,-1,0.9864285714285714,186.0401728203717,42.36111111111111,0,0,0,0,252.8,23.47926199261993,276.2792619926199,78.0,-631.8399999999999,-553.84,58,59,57,58,56,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,6,-1,0.9837142857142858,127.13782129848538,60.41666666666666,50,6,0,0,294.4,23.47926199261993,317.8792619926199,-1011.0,-701.56,-1712.5599999999995,37,66,52,70,63,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,7,-1,0.981,89.91508493693168,34.72222222222222,108,17,0,0,281.8,23.47926199261993,305.2792619926199,-2781.0,-630.9599999999999,-3411.96,65,58,44,63,58,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,8,-1,0.9782857142857144,177.9385323274604,56.25,0,0,0,0,246.2,23.47926199261993,269.6792619926199,198.0,-607.16,-409.16,55,61,68,57,47,dqn_penalty_sweep_coeff_0_4_seed43.csv
train,0.4,9,-1,0.9755714285714284,219.2118974509305,41.31944444444444,0,0,56,3,274.2,23.47926199261993,297.6792619926199,-715.0,-641.52,-1356.52,54,60,61,55,58,dqn_penalty_sweep_coeff_0_4_seed43.csv
